2024-07-17 13:01:20,492 - 95948 - MainProcess - INFO - Iniciando experimentos
2024-07-17 13:01:20,763 - 95956 - (abalone-3class, SVC, margin_sampling) - INFO - Experimento já havia sido realizado
2024-07-17 13:01:43,631 - 95964 - (autoUniv-au7-cpd1-500, 5NN, minority_value_sampling) - WARNING - [|L|=104] An error occurred while calculating minority_value: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:43,634 - 95978 - (autoUniv-au7-cpd1-500, SVC, class_likeliood_diff_sampling) - WARNING - [|L|=36] An error occurred while calculating class_likeliood_diff: (ValueError) "zero-size array to reduction operation maximum which has no identity" . Falling back to random sampling.
2024-07-17 13:01:43,645 - 96005 - (autoUniv-au7-cpd1-500, 5NN, class_balance_sampling) - WARNING - [|L|=73] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:43,695 - 96005 - (autoUniv-au7-cpd1-500, 5NN, class_balance_sampling) - WARNING - [|L|=74] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:43,745 - 96005 - (autoUniv-au7-cpd1-500, 5NN, class_balance_sampling) - WARNING - [|L|=75] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:43,789 - 96024 - (autoUniv-au7-cpd1-500, 5NN, harmfulness_sampling) - WARNING - [|L|=50] An error occurred while calculating harmfulness: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:43,794 - 96005 - (autoUniv-au7-cpd1-500, 5NN, class_balance_sampling) - WARNING - [|L|=76] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:43,802 - 95978 - (autoUniv-au7-cpd1-500, SVC, class_likeliood_diff_sampling) - WARNING - [|L|=37] An error occurred while calculating class_likeliood_diff: (ValueError) "zero-size array to reduction operation maximum which has no identity" . Falling back to random sampling.
2024-07-17 13:01:43,817 - 96011 - (autoUniv-au7-cpd1-500, SVC, tree_depth_unpruned_sampling) - WARNING - [|L|=63] An error occurred while calculating tree_depth_unpruned: (RuntimeWarning) "invalid value encountered in divide" . Falling back to random sampling.
2024-07-17 13:01:43,842 - 96005 - (autoUniv-au7-cpd1-500, 5NN, class_balance_sampling) - WARNING - [|L|=77] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:43,892 - 96005 - (autoUniv-au7-cpd1-500, 5NN, class_balance_sampling) - WARNING - [|L|=78] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:43,940 - 95971 - (autoUniv-au7-300-drift-au7-cpd1-800, GaussianNB, minority_value_sampling) - WARNING - [|L|=80] An error occurred while calculating minority_value: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:43,941 - 96005 - (autoUniv-au7-cpd1-500, 5NN, class_balance_sampling) - WARNING - [|L|=79] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:43,974 - 95971 - (autoUniv-au7-300-drift-au7-cpd1-800, GaussianNB, minority_value_sampling) - WARNING - [|L|=81] An error occurred while calculating minority_value: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:43,977 - 95978 - (autoUniv-au7-cpd1-500, SVC, class_likeliood_diff_sampling) - WARNING - [|L|=38] An error occurred while calculating class_likeliood_diff: (ValueError) "zero-size array to reduction operation maximum which has no identity" . Falling back to random sampling.
2024-07-17 13:01:43,991 - 96005 - (autoUniv-au7-cpd1-500, 5NN, class_balance_sampling) - WARNING - [|L|=80] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,007 - 95971 - (autoUniv-au7-300-drift-au7-cpd1-800, GaussianNB, minority_value_sampling) - WARNING - [|L|=82] An error occurred while calculating minority_value: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,042 - 95971 - (autoUniv-au7-300-drift-au7-cpd1-800, GaussianNB, minority_value_sampling) - WARNING - [|L|=83] An error occurred while calculating minority_value: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,041 - 96005 - (autoUniv-au7-cpd1-500, 5NN, class_balance_sampling) - WARNING - [|L|=81] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,089 - 96005 - (autoUniv-au7-cpd1-500, 5NN, class_balance_sampling) - WARNING - [|L|=82] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,137 - 96005 - (autoUniv-au7-cpd1-500, 5NN, class_balance_sampling) - WARNING - [|L|=83] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,145 - 95978 - (autoUniv-au7-cpd1-500, SVC, class_likeliood_diff_sampling) - WARNING - [|L|=39] An error occurred while calculating class_likeliood_diff: (ValueError) "zero-size array to reduction operation maximum which has no identity" . Falling back to random sampling.
2024-07-17 13:01:44,177 - 96011 - (autoUniv-au7-cpd1-500, SVC, tree_depth_unpruned_sampling) - WARNING - [|L|=64] An error occurred while calculating tree_depth_unpruned: (RuntimeWarning) "invalid value encountered in divide" . Falling back to random sampling.
2024-07-17 13:01:44,185 - 96005 - (autoUniv-au7-cpd1-500, 5NN, class_balance_sampling) - WARNING - [|L|=84] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,234 - 96005 - (autoUniv-au7-cpd1-500, 5NN, class_balance_sampling) - WARNING - [|L|=85] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,281 - 96005 - (autoUniv-au7-cpd1-500, 5NN, class_balance_sampling) - WARNING - [|L|=86] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,306 - 95978 - (autoUniv-au7-cpd1-500, SVC, class_likeliood_diff_sampling) - WARNING - [|L|=40] An error occurred while calculating class_likeliood_diff: (ValueError) "zero-size array to reduction operation maximum which has no identity" . Falling back to random sampling.
2024-07-17 13:01:44,309 - 96031 - (autoUniv-au7-cpd1-500, 5NN, disjunct_class_percentage_sampling) - WARNING - [|L|=34] An error occurred while calculating disjunct_class_percentage: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,325 - 96005 - (autoUniv-au7-cpd1-500, 5NN, class_balance_sampling) - WARNING - [|L|=87] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,331 - 95961 - (autoUniv-au7-300-drift-au7-cpd1-800, GaussianNB, class_balance_sampling) - WARNING - [|L|=80] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,358 - 96031 - (autoUniv-au7-cpd1-500, 5NN, disjunct_class_percentage_sampling) - WARNING - [|L|=35] An error occurred while calculating disjunct_class_percentage: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,364 - 95961 - (autoUniv-au7-300-drift-au7-cpd1-800, GaussianNB, class_balance_sampling) - WARNING - [|L|=81] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,372 - 96005 - (autoUniv-au7-cpd1-500, 5NN, class_balance_sampling) - WARNING - [|L|=88] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,380 - 96036 - (autoUniv-au7-cpd1-500, 5NN, class_likeliood_diff_sampling) - WARNING - [|L|=12] An error occurred while calculating class_likeliood_diff: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,388 - 95979 - (autoUniv-au7-300-drift-au7-cpd1-800, SVC, tree_depth_unpruned_sampling) - WARNING - [|L|=28] An error occurred while calculating tree_depth_unpruned: (RuntimeWarning) "invalid value encountered in divide" . Falling back to random sampling.
2024-07-17 13:01:44,395 - 95961 - (autoUniv-au7-300-drift-au7-cpd1-800, GaussianNB, class_balance_sampling) - WARNING - [|L|=82] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,408 - 96031 - (autoUniv-au7-cpd1-500, 5NN, disjunct_class_percentage_sampling) - WARNING - [|L|=36] An error occurred while calculating disjunct_class_percentage: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,419 - 96005 - (autoUniv-au7-cpd1-500, 5NN, class_balance_sampling) - WARNING - [|L|=89] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,423 - 96036 - (autoUniv-au7-cpd1-500, 5NN, class_likeliood_diff_sampling) - WARNING - [|L|=13] An error occurred while calculating class_likeliood_diff: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,426 - 95961 - (autoUniv-au7-300-drift-au7-cpd1-800, GaussianNB, class_balance_sampling) - WARNING - [|L|=83] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,457 - 96031 - (autoUniv-au7-cpd1-500, 5NN, disjunct_class_percentage_sampling) - WARNING - [|L|=37] An error occurred while calculating disjunct_class_percentage: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,463 - 96036 - (autoUniv-au7-cpd1-500, 5NN, class_likeliood_diff_sampling) - WARNING - [|L|=14] An error occurred while calculating class_likeliood_diff: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,464 - 96005 - (autoUniv-au7-cpd1-500, 5NN, class_balance_sampling) - WARNING - [|L|=90] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,472 - 95978 - (autoUniv-au7-cpd1-500, SVC, class_likeliood_diff_sampling) - WARNING - [|L|=41] An error occurred while calculating class_likeliood_diff: (ValueError) "zero-size array to reduction operation maximum which has no identity" . Falling back to random sampling.
2024-07-17 13:01:44,510 - 96005 - (autoUniv-au7-cpd1-500, 5NN, class_balance_sampling) - WARNING - [|L|=91] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,530 - 96011 - (autoUniv-au7-cpd1-500, SVC, tree_depth_unpruned_sampling) - WARNING - [|L|=65] An error occurred while calculating tree_depth_unpruned: (RuntimeWarning) "invalid value encountered in divide" . Falling back to random sampling.
2024-07-17 13:01:44,556 - 96005 - (autoUniv-au7-cpd1-500, 5NN, class_balance_sampling) - WARNING - [|L|=92] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,575 - 95966 - (autoUniv-au7-cpd1-500, 5NN, borderline_points_sampling) - WARNING - [|L|=102] An error occurred while calculating borderline_points: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,602 - 96005 - (autoUniv-au7-cpd1-500, 5NN, class_balance_sampling) - WARNING - [|L|=93] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,623 - 95966 - (autoUniv-au7-cpd1-500, 5NN, borderline_points_sampling) - WARNING - [|L|=103] An error occurred while calculating borderline_points: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,636 - 95978 - (autoUniv-au7-cpd1-500, SVC, class_likeliood_diff_sampling) - WARNING - [|L|=42] An error occurred while calculating class_likeliood_diff: (ValueError) "zero-size array to reduction operation maximum which has no identity" . Falling back to random sampling.
2024-07-17 13:01:44,644 - 96005 - (autoUniv-au7-cpd1-500, 5NN, class_balance_sampling) - WARNING - [|L|=94] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,668 - 95966 - (autoUniv-au7-cpd1-500, 5NN, borderline_points_sampling) - WARNING - [|L|=104] An error occurred while calculating borderline_points: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,685 - 96005 - (autoUniv-au7-cpd1-500, 5NN, class_balance_sampling) - WARNING - [|L|=95] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,724 - 96005 - (autoUniv-au7-cpd1-500, 5NN, class_balance_sampling) - WARNING - [|L|=96] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,773 - 96005 - (autoUniv-au7-cpd1-500, 5NN, class_balance_sampling) - WARNING - [|L|=97] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,801 - 95978 - (autoUniv-au7-cpd1-500, SVC, class_likeliood_diff_sampling) - WARNING - [|L|=43] An error occurred while calculating class_likeliood_diff: (ValueError) "zero-size array to reduction operation maximum which has no identity" . Falling back to random sampling.
2024-07-17 13:01:44,821 - 96005 - (autoUniv-au7-cpd1-500, 5NN, class_balance_sampling) - WARNING - [|L|=98] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,867 - 96005 - (autoUniv-au7-cpd1-500, 5NN, class_balance_sampling) - WARNING - [|L|=99] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,888 - 96024 - (autoUniv-au7-cpd1-500, 5NN, harmfulness_sampling) - WARNING - [|L|=56] An error occurred while calculating harmfulness: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,901 - 96011 - (autoUniv-au7-cpd1-500, SVC, tree_depth_unpruned_sampling) - WARNING - [|L|=66] An error occurred while calculating tree_depth_unpruned: (RuntimeWarning) "invalid value encountered in divide" . Falling back to random sampling.
2024-07-17 13:01:44,915 - 96005 - (autoUniv-au7-cpd1-500, 5NN, class_balance_sampling) - WARNING - [|L|=100] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,925 - 96043 - (autoUniv-au7-300-drift-au7-cpd1-800, SVC, intra_extra_ratio_sampling) - WARNING - [|L|=21] An error occurred while calculating intra_extra_ratio: (IndexError) "index 0 is out of bounds for axis 0 with size 0" . Falling back to random sampling.
2024-07-17 13:01:44,937 - 96024 - (autoUniv-au7-cpd1-500, 5NN, harmfulness_sampling) - WARNING - [|L|=57] An error occurred while calculating harmfulness: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,963 - 96005 - (autoUniv-au7-cpd1-500, 5NN, class_balance_sampling) - WARNING - [|L|=101] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:44,963 - 95978 - (autoUniv-au7-cpd1-500, SVC, class_likeliood_diff_sampling) - WARNING - [|L|=44] An error occurred while calculating class_likeliood_diff: (ValueError) "zero-size array to reduction operation maximum which has no identity" . Falling back to random sampling.
2024-07-17 13:01:44,987 - 96024 - (autoUniv-au7-cpd1-500, 5NN, harmfulness_sampling) - WARNING - [|L|=58] An error occurred while calculating harmfulness: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:45,011 - 96005 - (autoUniv-au7-cpd1-500, 5NN, class_balance_sampling) - WARNING - [|L|=102] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:45,038 - 96024 - (autoUniv-au7-cpd1-500, 5NN, harmfulness_sampling) - WARNING - [|L|=59] An error occurred while calculating harmfulness: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:45,060 - 96005 - (autoUniv-au7-cpd1-500, 5NN, class_balance_sampling) - WARNING - [|L|=103] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:45,108 - 96005 - (autoUniv-au7-cpd1-500, 5NN, class_balance_sampling) - WARNING - [|L|=104] An error occurred while calculating class_balance: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:45,127 - 95978 - (autoUniv-au7-cpd1-500, SVC, class_likeliood_diff_sampling) - WARNING - [|L|=45] An error occurred while calculating class_likeliood_diff: (ValueError) "zero-size array to reduction operation maximum which has no identity" . Falling back to random sampling.
2024-07-17 13:01:45,274 - 96011 - (autoUniv-au7-cpd1-500, SVC, tree_depth_unpruned_sampling) - WARNING - [|L|=67] An error occurred while calculating tree_depth_unpruned: (RuntimeWarning) "invalid value encountered in divide" . Falling back to random sampling.
2024-07-17 13:01:45,304 - 95979 - (autoUniv-au7-300-drift-au7-cpd1-800, SVC, tree_depth_unpruned_sampling) - WARNING - [|L|=29] An error occurred while calculating tree_depth_unpruned: (RuntimeWarning) "invalid value encountered in divide" . Falling back to random sampling.
2024-07-17 13:01:45,309 - 95978 - (autoUniv-au7-cpd1-500, SVC, class_likeliood_diff_sampling) - WARNING - [|L|=46] An error occurred while calculating class_likeliood_diff: (ValueError) "zero-size array to reduction operation maximum which has no identity" . Falling back to random sampling.
2024-07-17 13:01:45,369 - 96044 - (autoUniv-au7-cpd1-500, SVC, harmfulness_sampling) - WARNING - [|L|=86] An error occurred while calculating harmfulness: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:45,383 - 96043 - (autoUniv-au7-300-drift-au7-cpd1-800, SVC, intra_extra_ratio_sampling) - WARNING - [|L|=22] An error occurred while calculating intra_extra_ratio: (IndexError) "index 0 is out of bounds for axis 0 with size 0" . Falling back to random sampling.
2024-07-17 13:01:45,469 - 95978 - (autoUniv-au7-cpd1-500, SVC, class_likeliood_diff_sampling) - WARNING - [|L|=47] An error occurred while calculating class_likeliood_diff: (ValueError) "zero-size array to reduction operation maximum which has no identity" . Falling back to random sampling.
2024-07-17 13:01:45,586 - 95964 - (autoUniv-au7-cpd1-500, 5NN, minority_value_sampling) - WARNING - [|L|=19] An error occurred while calculating minority_value: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:45,615 - 95964 - (autoUniv-au7-cpd1-500, 5NN, minority_value_sampling) - WARNING - [|L|=20] An error occurred while calculating minority_value: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:45,634 - 95978 - (autoUniv-au7-cpd1-500, SVC, class_likeliood_diff_sampling) - WARNING - [|L|=48] An error occurred while calculating class_likeliood_diff: (ValueError) "zero-size array to reduction operation maximum which has no identity" . Falling back to random sampling.
2024-07-17 13:01:45,636 - 96011 - (autoUniv-au7-cpd1-500, SVC, tree_depth_unpruned_sampling) - WARNING - [|L|=68] An error occurred while calculating tree_depth_unpruned: (RuntimeWarning) "invalid value encountered in divide" . Falling back to random sampling.
2024-07-17 13:01:45,801 - 95978 - (autoUniv-au7-cpd1-500, SVC, class_likeliood_diff_sampling) - WARNING - [|L|=49] An error occurred while calculating class_likeliood_diff: (ValueError) "zero-size array to reduction operation maximum which has no identity" . Falling back to random sampling.
2024-07-17 13:01:45,814 - 96043 - (autoUniv-au7-300-drift-au7-cpd1-800, SVC, intra_extra_ratio_sampling) - WARNING - [|L|=23] An error occurred while calculating intra_extra_ratio: (IndexError) "index 0 is out of bounds for axis 0 with size 0" . Falling back to random sampling.
2024-07-17 13:01:45,961 - 95978 - (autoUniv-au7-cpd1-500, SVC, class_likeliood_diff_sampling) - WARNING - [|L|=50] An error occurred while calculating class_likeliood_diff: (ValueError) "zero-size array to reduction operation maximum which has no identity" . Falling back to random sampling.
2024-07-17 13:01:45,991 - 96011 - (autoUniv-au7-cpd1-500, SVC, tree_depth_unpruned_sampling) - WARNING - [|L|=69] An error occurred while calculating tree_depth_unpruned: (RuntimeWarning) "invalid value encountered in divide" . Falling back to random sampling.
2024-07-17 13:01:46,064 - 96031 - (autoUniv-au7-cpd1-500, 5NN, disjunct_class_percentage_sampling) - WARNING - [|L|=40] An error occurred while calculating disjunct_class_percentage: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:46,112 - 96031 - (autoUniv-au7-cpd1-500, 5NN, disjunct_class_percentage_sampling) - WARNING - [|L|=41] An error occurred while calculating disjunct_class_percentage: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:46,121 - 95978 - (autoUniv-au7-cpd1-500, SVC, class_likeliood_diff_sampling) - WARNING - [|L|=51] An error occurred while calculating class_likeliood_diff: (ValueError) "zero-size array to reduction operation maximum which has no identity" . Falling back to random sampling.
2024-07-17 13:01:46,160 - 96031 - (autoUniv-au7-cpd1-500, 5NN, disjunct_class_percentage_sampling) - WARNING - [|L|=42] An error occurred while calculating disjunct_class_percentage: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:46,208 - 96031 - (autoUniv-au7-cpd1-500, 5NN, disjunct_class_percentage_sampling) - WARNING - [|L|=43] An error occurred while calculating disjunct_class_percentage: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:46,213 - 95979 - (autoUniv-au7-300-drift-au7-cpd1-800, SVC, tree_depth_unpruned_sampling) - WARNING - [|L|=30] An error occurred while calculating tree_depth_unpruned: (RuntimeWarning) "invalid value encountered in divide" . Falling back to random sampling.
2024-07-17 13:01:46,257 - 96031 - (autoUniv-au7-cpd1-500, 5NN, disjunct_class_percentage_sampling) - WARNING - [|L|=44] An error occurred while calculating disjunct_class_percentage: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:46,258 - 95969 - (autoUniv-au7-cpd1-500, DecisionTree, disjunct_size_sampling) - WARNING - [|L|=87] An error occurred while calculating disjunct_size: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:46,288 - 95978 - (autoUniv-au7-cpd1-500, SVC, class_likeliood_diff_sampling) - WARNING - [|L|=52] An error occurred while calculating class_likeliood_diff: (ValueError) "zero-size array to reduction operation maximum which has no identity" . Falling back to random sampling.
2024-07-17 13:01:46,305 - 96031 - (autoUniv-au7-cpd1-500, 5NN, disjunct_class_percentage_sampling) - WARNING - [|L|=45] An error occurred while calculating disjunct_class_percentage: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:46,339 - 96044 - (autoUniv-au7-cpd1-500, SVC, harmfulness_sampling) - WARNING - [|L|=94] An error occurred while calculating harmfulness: (RuntimeWarning) "divide by zero encountered in divide" . Falling back to random sampling.
2024-07-17 13:01:46,353 - 96031 - (autoUniv-au7-cpd1-500, 5NN, disjunct_class_percentage_sampling) - WARNING - [|L|=46] An error occurred while calculating disjunct_class_percentage: (ValueError) "Requesting 3-fold cross-validation but provided less than 3 examples for at least one class." . Falling back to random sampling.
2024-07-17 13:01:46,355 - 96011 - (autoUniv-au7-cpd1-500, SVC, tree_depth_unpruned_sampling) - WARNING - [|L|=70] An error occurred while calculating tree_depth_unpruned: (RuntimeWarning) "invalid value encountered in divide" . Falling back to random sampling.
2024-07-17 13:01:46,455 - 95978 - (autoUniv-au7-cpd1-500, SVC, class_likeliood_diff_sampling) - WARNING - [|L|=53] An error occurred while calculating class_likeliood_diff: (ValueError) "zero-size array to reduction operation maximum which has no identity" . Falling back to random sampling.
2024-07-17 13:01:46,459 - 96044 - (autoUniv-au7-cpd1-500, SVC, harmfulness_sampling) - WARNING - [|L|=95] An error occurred while calculating harmfulness: (RuntimeWarning) "divide by zero encountered in divide" . Falling back to random sampling.
2024-07-17 13:01:46,560 - 96044 - (autoUniv-au7-cpd1-500, SVC, harmfulness_sampling) - WARNING - [|L|=96] An error occurred while calculating harmfulness: (RuntimeWarning) "divide by zero encountered in divide" . Falling back to random sampling.
2024-07-17 13:01:46,631 - 95978 - (autoUniv-au7-cpd1-500, SVC, class_likeliood_diff_sampling) - WARNING - [|L|=54] An error occurred while calculating class_likeliood_diff: (ValueError) "zero-size array to reduction operation maximum which has no identity" . Falling back to random sampling.
2024-07-17 13:01:46,660 - 96044 - (autoUniv-au7-cpd1-500, SVC, harmfulness_sampling) - WARNING - [|L|=97] An error occurred while calculating harmfulness: (RuntimeWarning) "divide by zero encountered in divide" . Falling back to random sampling.
2024-07-17 13:01:46,715 - 96011 - (autoUniv-au7-cpd1-500, SVC, tree_depth_unpruned_sampling) - WARNING - [|L|=71] An error occurred while calculating tree_depth_unpruned: (RuntimeWarning) "invalid value encountered in divide" . Falling back to random sampling.
2024-07-17 13:01:46,787 - 95978 - (autoUniv-au7-cpd1-500, SVC, class_likeliood_diff_sampling) - WARNING - [|L|=55] An error occurred while calculating class_likeliood_diff: (ValueError) "zero-size array to reduction operation maximum which has no identity" . Falling back to random sampling.
2024-07-17 13:01:46,859 - 96044 - (autoUniv-au7-cpd1-500, SVC, harmfulness_sampling) - WARNING - [|L|=99] An error occurred while calculating harmfulness: (RuntimeWarning) "divide by zero encountered in divide" . Falling back to random sampling.
