binzarization__V12_b'v1',binzarization__V12_b'v2',binzarization__V31_b'v1',binzarization__V31_b'v2',binzarization__V40_b'v1',binzarization__V40_b'v2',binzarization__V40_b'v3',standardization__V1,standardization__V2,standardization__V3,standardization__V4,standardization__V5,standardization__V6,standardization__V7,standardization__V8,standardization__V9,standardization__V10,standardization__V11,standardization__V13,standardization__V14,standardization__V15,standardization__V16,standardization__V17,standardization__V18,standardization__V19,standardization__V20,standardization__V21,standardization__V22,standardization__V23,standardization__V24,standardization__V25,standardization__V26,standardization__V27,standardization__V28,standardization__V29,standardization__V30,standardization__V32,standardization__V33,standardization__V34,standardization__V35,standardization__V36,standardization__V37,standardization__V38,standardization__V39,Class
0.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.778335177759709,0.6894068688405347,0.8267052950908911,1.750924403175562,-0.3379724808620201,0.13909307553181036,-0.3185128629617751,-1.006917281704904,1.2323068659096075,-1.192268074211464,-0.7052645671901683,-2.2289016906349803,0.5113547162707843,-1.7758777210221262,1.5081941333321287,0.6721674619285317,0.11884276886188556,1.3487951645929614,-2.2575303333712764,0.10102951693170083,1.6406759787927414,-1.5485909785004526,-0.3083382030316214,-0.024532400845273382,-1.1167347566490382,1.0596001224280338,1.0292418397948386,1.223834257207008,-0.6989987680213209,0.5514823242944422,-0.28859857777934755,0.8509467611227872,0.5521412179536918,-0.5573472887188575,0.13254159554081618,0.7035246550373759,-1.6128687634417058,6
0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.711161219106184,-1.8598465863835638,0.6556053729022042,0.20864711783480547,1.2670589128336391,0.9450757783500257,0.13304967693339828,-0.6937845993476937,1.0236475969535554,0.9581421599654525,-0.7052645671901683,0.8093588494202751,0.3301895999505114,0.2161399747570767,-1.338879525585871,-1.4857590324418166,1.047142508469752,0.010837457428035891,-0.09027833996288907,-0.5869583111746267,1.6406759787927414,-0.6946956229632131,-1.2133931188927671,-0.9200841210222296,-0.3427728148206649,-1.3107337131942622,0.5695664891537385,-2.867571979074145,0.23925461187306912,1.149535251534123,-0.28859857777934755,-1.2061507545642676,1.1173077585220454,-1.8650489437620175,-0.871413253532839,0.2814942680923389,-0.753305452046106,7
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.1143553409142983,-1.2484912107100878,1.15089462134314,0.6415670575795795,0.34867478701339355,0.993923214884463,0.3265764797456194,0.010763935956029322,-1.9671352580831631,0.9581421599654525,-0.21207256216207657,-0.2709115648215931,-0.14213373902734341,-1.314706451026637,0.8611319381234924,-1.4324768967783512,0.7003052431217582,-0.6313822420111284,-0.07312331099131873,-1.2450336250154612,-0.7533792570197402,0.40933069530715716,0.5859422495454623,-0.748595493754302,1.7983909328771193,-1.207675720341119,1.259079515115389,-0.5165400373304986,1.1053346548525063,0.883733950538709,-0.28859857777934755,-1.2815185514752157,-1.5142489459993502,1.2346883126365837,0.44404373020418103,-0.8495471689203603,-0.6402050163361583,5
0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.6837006518260088,-1.5954928221831248,0.42146863727558,1.8050393956436588,-1.2443436277064917,0.13909307553181036,0.8426479539115331,-0.5372182581690885,-1.4107105408670286,0.31301908971237746,-0.5819665659331476,-0.24840593119155416,0.5437056298994045,1.5179144568012366,-0.17416757421032558,0.4963364142390958,0.822718395597521,1.134721931446573,0.3157240123642758,-0.8561709395640588,-0.45412235254318,-1.4105876887166564,1.4694482388384853,-0.5771068664863744,-0.8927965298256003,-0.5705899463398694,-1.1542160757503874,-0.1806783313671166,-0.987692115681133,-1.2426764574245985,-1.4759755835000894,0.9662151563983548,-0.13665550336398974,-1.1869814189248233,-1.186240047801268,0.652881008603971,0.4455591664793392,2
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.42487522339733874,-0.1937614630254919,-1.4156042114871634,1.12860198979245,-1.1486456397846152,-1.0332454012946848,0.3265764797456194,0.9501619830276599,0.6758821486934729,0.20549857800353155,1.0209074504081572,-0.39469254978680735,0.9254464107171233,-0.5921711571168552,1.119956816206947,0.5922442584333336,-1.1766964281732684,-1.5411934828832776,0.0012151478854861028,0.8787548878345061,0.14439145640994047,-0.22893451994290082,-0.4591806890084796,-0.3675096553811286,0.48619149850820204,-1.263889170988288,-1.3265943322408003,0.2773149040374858,-0.4103054203615083,-0.7996742890989095,-0.6843909130195945,-1.1529499567447747,-0.6841605895395809,0.21758702538079294,1.8028136404627304,1.395654489627237,0.8979609093191299,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7898941091416116,1.301657347553064,-0.5601046005437289,0.24923336218587835,0.3790724939487139,0.14723431495421657,-1.1571290084813906,0.7153124712597523,-1.4107105408670286,0.689340880693338,1.5757484560647614,-0.21464748074649576,1.0419096997801558,-1.376263228859733,1.3787816942904014,-0.5320088040657862,1.108349084707634,-1.5411934828832776,-0.03881325304817804,1.3573551160823862,1.4411713758083682,1.3494781069592692,0.5859422495454623,-0.27223819578783565,-0.5745685232870306,0.14144709519093907,0.8568635833044266,-0.48600715497019215,0.4557746226179285,0.9280341673712785,2.218086212075553,0.518441774750957,0.7110943074885396,-1.0416812350311389,-0.8673036048543571,0.11268211331432466,0.8301006478931612,3
0.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.0753358422522205,-1.6471104307685378,0.36743708290020505,-0.02134160015460547,-0.21638165312073873,-1.0332454012946848,0.487848815422468,-0.3023687464011809,-0.5760734650428267,-0.8697065390849267,-1.0135095703327268,-0.4959679011219826,1.0160289688772592,-1.33690725614677,-0.7349548100578104,0.7094649568929575,0.6390986668838774,-0.7384188585843222,1.1162920310375586,-1.1852085964844765,-0.853131558511927,-1.2553339877098857,1.1677632668847688,-0.5771068664863744,0.6158399456165079,1.106444664634008,0.9717824209647018,-0.45547427260988027,-0.8433454418512267,-0.024420494528953743,-0.1566677993659316,-1.0509817609240801,-0.9667438598237578,-0.4604804994564012,1.6315013191462342,0.18020697522553067,1.0563015193130565,3
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0332400329711264,0.8200919125423319,0.9257631447790783,0.2898196065369506,0.3276926581942205,1.6126574109873357,-0.38302179723251545,-0.7720677699369961,0.8149883279975034,0.04421781044026293,-1.0135095703327268,-0.4509566338619047,-0.05802136359293108,1.2747147279852347,-0.5192674116549316,0.7147931704593041,0.6901041470821115,-1.6482300994564718,1.1277287170186054,-0.22800813998871702,1.0421621698396208,1.3753537237937312,1.027695244191973,2.1286025859631543,-0.9438701605046301,-1.2357824456647035,-0.8094595627695625,-0.5165400373304986,-0.049438735786743015,-2.1065306856596915,2.218086212075553,-0.09780079999150104,1.3645681200206985,-1.3322816028185078,-0.4885694648441409,1.6488727217942598,1.5087032621528447,3
0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.2240472401480352,1.2303474721084762,-0.6141361549191038,0.39804959147314417,0.1076441041177093,1.6207986504097418,-0.06047712587881823,1.26329466538487,0.4672228797374209,0.4742998572756461,-0.45866856467612244,0.5843025131198857,-0.6920992707138869,0.5824532592392705,1.465056653651553,0.6774956754948783,0.7615118193596401,-0.31027239229154624,-1.2396652810581024,-1.1852085964844765,0.5434006623786872,1.0303454993342402,-1.5797248705508504,-0.5389982826490562,-1.2188820180070978,1.1158135730752028,-1.2691349134106626,-0.6386715667717244,-0.049438735786743015,-0.8661246143477622,-1.4759755835000894,0.6071097711167783,1.3645681200206985,-1.3322816028185078,0.9877179272878539,-0.9677156772649712,0.26459846934342296,3
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7628556731605544,0.483831537537936,0.25937397414945584,-1.035997708931419,-0.6169495669413152,-1.0495278801394974,-0.1572405272849265,-0.5372182581690885,0.5367759693894362,0.9043819041110298,0.2811194428660152,-0.11337212941132048,0.9642675070714671,0.9467482887105432,0.9042694178040682,0.6988085297602644,-0.16678792024822653,0.38546561543421537,1.1334470600091289,-1.2749461392809542,0.2441437579021273,-0.18580849188546425,-2.26929052073077,-0.424672531137105,-1.034231199398298,-0.008455439868178613,1.1441606774551139,-0.30280986080834793,1.0331613179375532,-0.09087081977780646,-0.8163216914330105,-1.1352163574716103,0.7110943074885396,-1.5260151813434202,1.1063436290296542,-0.19117976528610303,-0.8890259748980432,3
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5079508179491362,0.8227772216594922,-1.289530584611289,-2.0641825658252566,0.2807771051672107,0.13909307553181036,0.35883094688098727,-0.7720677699369961,1.0932006866055708,0.04421781044026293,-0.08877456090505144,1.3832525069862682,-0.13566355630161975,-0.04724230416813708,1.0768193365263712,-0.14837742728883538,-0.3096032648032835,0.11787407400123003,0.31000566937375235,-1.005733510891521,-1.3518930659728607,1.0648463217801893,-0.9763549266434194,-0.9200841210222296,1.126576252406805,-0.20520251713327056,0.8568635833044266,-0.3944085078892673,-0.19378540961664928,0.706533083208434,-1.2121140266732584,0.5406087738424123,1.4881983007700263,-1.0416812350311389,0.39232680301429534,0.365900345481346,-0.9568862363240118,3
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.4547182085852586,0.8872246404713373,0.17832664258639375,1.737395655058538,-1.0789216604590073,-1.0576691195619035,2.0360632379202137,-0.5372182581690885,0.5367759693894362,0.5280601131300693,-1.0135095703327268,-0.39469254978680735,0.19431576271030596,0.7247402375092136,1.465056653651553,-1.4431333239110442,-0.22799449648610834,-1.6482300994564718,-0.5763374941573822,-0.5869583111746267,1.540923677300555,-1.2725843989328602,0.34890405729611434,-0.5961611584050326,1.2051510688360816,-1.5449564242241332,0.8568635833044266,-0.6997373314923374,1.6105480132571774,0.7729834084572867,0.7668476495279791,0.5317419742058304,0.1106048581346658,-0.9448144457686825,-0.22139612491496377,-1.0014781082205735,-0.6628251034781478,3
0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.8733918349925276,1.0486415551806347,0.14230560633614336,-0.061927844505677745,1.4971723952412044,1.6126574109873357,0.3910854140163597,-1.7897489875979293,-0.22830801678274418,-0.9234667949393494,0.6510134466370862,-0.4059453666018268,0.8283936698312627,1.563325194546963,1.2493692552486741,-1.4164922560793116,0.8941260678750494,-0.31027239229154624,-0.06740496800079528,-0.6168708254401185,0.7429052653630609,0.27132740552336077,-0.1574957170547648,2.5096884243363293,0.018671340754006796,1.0033866717808646,0.45464765149346337,1.162768492486395,-0.771172104936274,-1.6635285173340026,1.8222938768353052,0.709077966937473,0.1106048581346658,-1.8650489437620175,-1.0742636652695958,-0.7313786605757494,-1.6128687634417058,5
0.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.8328341810209416,0.7311783439963604,-1.559688356488163,-1.5230326411442892,-0.07644668180834284,-0.8459968945793419,-1.5441826141058237,0.6370293006704497,-0.9238389133029155,-0.7084257715216575,-0.7052645671901683,-0.04585522852120364,0.5566459953508528,-0.08962565939748182,0.7748569787623409,1.0664552658381754,-1.9519797271864316,0.27842899886102124,-0.27326531565963946,-0.25792065425420885,1.540923677300555,1.4529805742971165,-1.5474014806986653,2.4906341324176675,0.1326048245764578,-0.04593107363295803,-2.131026195862726,1.3764986690085457,-0.6268254311063677,0.706533083208434,-1.4759755835000894,-0.4923733838194058,-0.5958533175757758,0.16915363074956477,-1.1543325507582225,1.817684876572274,-0.27828362206432583,3
0.0,1.0,0.0,1.0,0.0,1.0,0.0,-2.3736029006420867,-1.0805102070477322,-0.010783797727418217,-0.07545659262270193,-0.47137336563691723,-0.8704206128465606,0.6168666839639441,0.8718788124383573,0.2585636107813689,0.09797806629468613,0.6510134466370862,2.0134102486273577,-0.4462323271363735,1.2575595603924046,-1.338879525585871,-0.9262966079754298,1.0981479886679864,0.9741670065867826,1.1334470600091289,-1.2749461392809542,-0.0551131465744332,-1.074204669868653,0.7691081253745038,-0.6342697422423491,0.6865572804028568,-0.20520251713327056,-0.9818378192599754,0.5826437276405613,0.09490793804316286,-1.9514799267457,-0.5524601346061794,-0.767244172553452,1.329245211235176,-0.75108086724377,0.5268831653636943,-0.5963289367533374,1.73490413357274,3
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6006250572742108,0.43400413503062973,0.15131086539870595,0.2898196065369506,-0.5153668426968468,-0.6506071484415927,-1.382910278428975,-0.8503509405262987,-1.062945092606946,1.1731831833831443,0.219470442237507,0.044167305998950905,-0.09684245994727587,-0.9776578642028002,0.9042694178040682,1.3488505848545422,1.047142508469752,-0.9524920917307105,-0.09027833996288907,1.2676175732859076,-0.15486544806662003,-1.7297202963416851,0.8122059785107479,1.1949422819488815,1.401588109909273,-1.2170446287823138,-1.0392972380901129,-0.4249413902495738,-0.987692115681133,-0.40097233760578843,-0.1566677993659316,0.5228751745692481,0.7994015794523448,-0.7995142618749982,0.7100626744371553,-1.4066272796878094,-0.3009037092063154,3
1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.04829740627116322,-0.599541507396369,-1.6587462061763498,-1.198342686335709,-1.152825831793077,0.3344828216695597,0.487848815422468,0.8718788124383573,-1.2020512719109826,-0.7621860273760808,-1.0135095703327268,2.024663065442377,1.0354395170544313,0.22724037731714317,-0.5624048913355073,0.5602749770352543,-0.3402065529222235,0.7065754651537972,-1.7886262081483533,-1.1852085964844765,-0.25461774955880634,-1.6434682402268126,0.4350997635686041,-0.7867040775916185,-1.2463832037573446,-0.3832117775159723,-1.498972588731213,-0.45547427260988027,1.3940280025123182,0.8615838421224242,1.954224655248721,-1.316985750021544,1.382229574413461,0.6534875770618461,0.8960589090093513,1.4294169205828393,-0.02946266350244098,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.468237426575787,1.1476996248358784,0.16031612446126856,-0.30544531061211316,-1.1038810593444839,-0.6506071484415927,0.3910854140163597,-0.3806519169904834,1.2323068659096075,-1.1385078183570412,1.514099455436249,-0.5747376188271189,-0.37506031715340943,0.9053740609866591,-1.3820170052664467,0.44305427857563034,0.965533740152577,-1.701748407743069,0.17848378059171302,-1.1552960822189837,0.44364836088650045,-1.6779690626727617,-0.7608656609621943,1.0806165304369286,1.598025150982464,0.45062107375036925,0.6844853268140138,-3.0507692732359897,1.6105480132571774,-0.09087081977780646,-0.5524601346061794,0.3100719832912771,0.7640786706668247,1.1378215233741273,-1.038892981137942,-1.4235084951656105,-0.00684257636045145,6
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9656439430184837,0.8690242120105848,-0.2449205333540425,-0.061927844505677745,0.5623110077177009,0.14723431495421657,0.2943220126102469,-0.9286341111156012,1.2323068659096075,-1.729870632755693,0.15782144160899444,0.41551026089459353,-0.3815304998791331,-0.35502619333361674,0.947406897484644,1.3008966627574232,0.7615118193596401,0.8136120817269913,-1.4969907156316575,0.8488423735690132,-0.15486544806662003,-1.0914550810916275,1.3509291427138106,-0.424672531137105,-0.06776095731819719,1.1251824815163978,0.9717824209647018,-2.073717037706161,1.6105480132571774,0.4850319990455895,0.37105531428773136,1.5115233340481558,1.2585993936641333,0.9440879448492152,-1.2672324498468568,0.5515937157371629,1.395602826442897,7
1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.5894882571914264,-1.7816742543062332,1.015815735404703,-0.08898534073972612,-1.0448713585648368,0.14723431495421657,-0.22174946155566685,-0.14580240522257576,-0.01964874782669836,0.9043819041110298,-1.0135095703327268,-0.4509566338619047,1.093671161585948,-1.444883899231053,-0.6486798506966589,0.6988085297602644,-1.6255446539177312,-1.2200836331636955,-0.267546972669116,-1.035646025157014,-0.5538746540353668,0.2282013774659246,0.9630484644876061,-1.0344098725341808,-0.5549248191797114,1.1626581152811772,-1.786269682881901,0.06358472751534054,-1.0598654525960862,-0.9325749395966149,-1.2121140266732584,0.5273085743875393,-0.29560859289883884,0.5566207877993897,-0.4860759701403428,0.6191185776483689,0.21935829505944388,6
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5059905313405105,-1.8365739073681753,-1.9108934599280991,0.6280383094625551,1.71247257587121,0.13909307553181036,0.9071568881822735,0.8718788124383573,-0.854285823650894,0.4205396014212234,2.5621324661209495,0.05542012281397038,-0.4462323271363735,0.49970480379150223,-0.13103009452974984,0.645526394096799,-1.7581589024331405,0.1713923822878271,-0.07884165398184217,1.9556054013922362,1.540923677300555,1.2546008452329094,-0.9548060000752966,-0.024532400845273382,0.04617252650425359,1.0970757561928133,-1.2691349134106626,-0.21121121372742307,1.6105480132571774,0.6400827579595797,0.23912453587431545,-0.8115781707363626,1.1526306673075655,-0.7995142618749982,-1.2586437458671078,2.205952832561709,0.21935829505944388,3
1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.9811234476176383,0.9340683661817989,-0.6051308958565412,0.4521645839412409,-1.0433697361928649,-1.0576691195619035,-0.576548600044732,0.9501619830276599,0.39766979008540565,-0.009542445414159792,-0.520317565304635,0.2917292759293793,-2.704326098414064,-0.9716030991700367,1.2493692552486741,0.5922442584333336,-2.0539906875829,-0.47082731715133713,-1.554174145536892,-1.2749461392809542,1.1419144713318077,1.4616057799086035,-1.094874022768094,0.9281821950876593,-1.2345969812929531,-0.9172395586640785,-1.786269682881901,0.42997931583902355,1.5383746763422244,0.24138080646646026,-0.42052935619276344,-1.170683556017939,-1.1786813125368907,1.3799884965302684,-0.28548817396814347,0.2814942680923389,-0.6628251034781478,1
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.7087788011984398,0.07148740421400057,0.3404213057125179,-1.3201014193889264,-1.0489703817964353,-1.0495278801394974,0.5523577496932084,0.010763935956029322,1.2323068659096075,0.9581421599654525,-0.08877456090505144,-0.4059453666018268,-0.09684245994727587,1.5179144568012366,-1.1663296068635678,-0.1537056408551819,0.8839249718354019,0.010837457428035891,-2.246093647390229,-0.6168708254401185,-1.2521407644806741,-1.721095090730198,0.18728710803519558,-1.0153555806155226,0.2190371226486618,1.1345513899575925,-0.6370813062791497,-0.4249413902495738,-0.5546520941914146,1.149535251534123,0.6349168711145633,1.7863941227822018,-1.4436031284283064,-1.1385480242935953,-0.9947488897151467,-0.02236761050808731,0.08363777220750668,3
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6817403652173826,0.7771269666677685,0.29539501039970556,-0.04839909638865355,0.3906796290401713,-1.025104161872279,-1.1893834756167585,-0.3023687464011809,1.0932006866055708,0.04421781044026293,-1.0135095703327268,0.14544265733412617,1.0160289688772592,0.19797567965878607,-0.4761299319743558,-1.0914712285321726,1.0777457965886932,0.9206486983001855,0.012651833866533001,-1.1552960822189837,1.540923677300555,-0.12543205260505352,-0.18981910690694825,-0.9200841210222296,-0.36241651892798404,0.1976605458381082,0.799404164474289,0.3689135511184106,-1.1320387895110393,0.4185816737967352,-0.42052935619276344,-0.8603455687375643,1.099646304129283,-0.3636137101939448,1.623143494305726,-1.2378151249097935,-1.1378469334599282,3
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6141442752647397,0.8675323736121624,-1.5416778383630378,-0.04839909638865355,0.3793971690561672,0.057680681307748116,-0.44753073150325584,1.1850114947955674,0.7454352383454882,1.0656626716742978,2.1922384623498785,-0.5072207179370021,1.0354395170544313,-0.2409947852165702,-0.38985497261320434,0.3471464343813926,-2.2376104162965444,-0.09619915914515795,-0.050249939029224935,-1.1852085964844765,-0.0551131465744332,-0.42731424900710796,-1.2349420454608901,-0.25318390386917744,1.3740869241590263,-1.1233555443703653,0.9717824209647018,1.1322356101260886,-0.5546520941914146,0.9501842757875633,-0.02473702095251567,0.775578964211839,0.198912130098471,-0.3151803155627166,0.5422135402092675,-0.34311070458631615,0.15149803363347528,6
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0062015969900693,-0.9551957815802554,-1.9469144961783489,-0.08898534073972612,-1.109400536171191,-1.0658103589843098,0.8749024210469055,-0.45893508757978596,-0.9933920029549307,1.0656626716742978,0.219470442237507,1.4732750415064229,-2.6784453675111677,0.6702473522143418,1.4219191739709773,0.016797193267907476,-1.0950876598560932,-1.8623033326028597,0.36147075628846337,1.8359553443302645,-0.45412235254318,0.8837170039389567,0.17651264475113493,-0.5771068664863744,2.136262643523008,-1.3201026216354572,1.0292418397948386,-0.48600715497019215,-1.0598654525960862,-0.8439745059314774,1.6903630984218891,0.6159765707533605,0.5344797635609292,-0.2667469209314884,1.2587238609284244,0.4840688538259569,-1.5450085020157371,2
1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.5894882571914264,-1.8881915159535883,0.42146863727558,0.6009808132285067,0.2043161173619457,-1.0658103589843098,0.7458845525054248,-0.9286341111156012,-2.0366883477351783,0.6355806248389152,-0.2737215627905891,-0.034602411706184166,0.9319165934428469,-0.8939002812495713,-0.9075047287801133,-1.4058358289466184,-1.472528213323028,1.1882402397331702,1.1791938039333165,-0.04853305439576164,-1.4516453674650476,1.2632260508443964,-0.7716401242462565,-0.5008896988117397,1.5312365570175794,1.0502312139868388,1.1441606774551139,0.12465049223595347,-1.1320387895110393,-1.7299788425828553,1.0307092063548111,-1.170683556017939,-0.5252075000047318,-0.412047104825173,0.5620229703561077,2.341002556384121,-0.41400414491626303,4
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8980478530658408,0.27228885264164787,0.7636684816529541,0.5603945688774344,-1.0548145337305956,1.6207986504097418,-0.1572405272849265,0.4021797889025421,-1.8975821684311478,1.0119024158198753,-0.890211569075706,-1.0361031082429173,0.44665288901354394,0.8983101684484349,1.5513316130127046,1.7910923108613046,0.24125592133764828,-0.149717467431755,-0.12458839790602977,-0.04853305439576164,-0.15486544806662003,-0.6429443892942897,-0.6207976382693984,-0.424672531137105,1.0990750666565583,-1.46063624825338,0.5695664891537385,-0.45547427260988027,-0.9155187787661798,0.9944844926201313,-1.0801832482598424,-0.9268465660119303,-0.10133259457846716,1.3315551018990401,0.6974104976067727,1.5982290753608535,1.5765635235788134,2
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2626446075109951,0.35762200903140584,0.4664949325883923,0.24923336218587835,-1.0356587023908477,-1.041386640717091,-1.0281111399399099,-1.5548994758300216,-1.7584759891271173,-0.38586423639512024,-0.890211569075706,-0.5297263515670411,0.40136160993347547,-1.7163391981999514,0.5160321006788865,0.6774956754948783,1.0777457965886932,0.6530571568672001,1.1277287170186054,1.8658678585957573,-1.5513976689572344,-0.4876906882875187,-0.13594679048664202,-0.8629212452662531,1.8966094534137148,-1.5074807904593537,0.167350557342776,1.1322356101260886,0.9609879810226001,0.9058840589549938,-0.1566677993659316,-0.8825125678290197,1.2585993936641333,0.5081873931681615,0.9438047150042993,0.6191185776483689,2.0063451792766145,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.8594504857028809,0.20605122775169585,0.7816789997780786,-2.17241255076145,-1.0938567154018617,-1.073951598406716,-1.382910278428975,-0.45893508757978596,1.0932006866055708,0.9043819041110298,-0.8285625684471934,-0.39469254978680735,0.2525474072418227,-1.530659737195203,0.3003447022760077,-0.846373404480232,0.9859359322318713,-0.6313822420111284,-0.12458839790602977,-1.065558539422506,-0.25461774955880634,-1.6607186514497871,-0.2005935701910089,-0.6342697422423491,-0.42134763124994146,-1.4325295229297954,-0.1774059556380496,-0.08907968428619722,0.022734601128210116,0.26353091488274505,-0.28859857777934755,-1.316985750021544,-1.3729573108572624,-0.6542140779813136,0.3288350397231411,1.2943671967604287,0.15149803363347528,1
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4789520953594533,0.6252578177083741,0.7276474454027038,1.2233032266116188,-0.40010717955090586,0.757827271634683,0.487848815422468,-0.8503509405262987,0.2585636107813689,-0.17082321297742842,-0.890211569075706,-0.4284510002318658,-0.4462323271363735,1.4634215715063648,0.9905443771652197,-0.31888026141192444,1.0675447005490464,0.06435576571463296,1.173475460942793,0.2505920882591633,1.6406759787927414,-0.7723224734665985,-0.017427694361968844,-0.3675096553811286,-0.4409913353572606,-0.4206874112807517,-1.3840537510709379,0.3994464334787171,1.6105480132571774,0.6622328663758645,-0.1566677993659316,0.5494755734789946,-1.4082802196427837,-0.2183135263002602,-1.2619222296443238,0.7372870859929797,0.4003189921953601,5
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7493364551700255,0.539924661318616,1.4390629113451392,0.22217586595182998,-1.0185320904726833,-0.6506071484415927,-1.5119281469704557,-0.9286341111156012,0.4672228797374209,0.9581421599654525,-0.520317565304635,-0.4397038170468852,-0.36859013442768485,-1.7748685935166657,0.7317194990817653,-1.4857590324418166,-0.6564405301512775,1.0812036231599766,1.0019251712270896,-0.8561709395640588,0.44364836088650045,-0.43593945461859523,1.5340950185428521,-0.3865639472997868,-0.5981409682158135,-1.2357824456647035,1.259079515115389,-0.36387562552896086,0.022734601128210116,-1.043325481678037,-0.42052935619276344,-1.0953157591069909,-1.637879126748678,-0.9932478403999107,1.4799522521487298,-1.0183593236983746,-1.1152268463179384,3
1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.859872617001999,0.6139198458803642,-0.5510993414811662,1.9403268768139008,-0.44251786546200034,-1.1960701897428092,0.8749024210469055,0.24561344772393698,-0.7847327339988787,0.850621648256607,1.1442054516651823,0.0891785732590288,-0.31035848989616904,1.5078231817466308,0.17093226323428043,0.6668392483621852,0.9247293559939894,0.22491069057442417,-1.8000628941294003,0.48989220238310344,1.6406759787927414,1.3408529013477821,-0.49150407886066305,0.35655343752790003,-0.6413571172519156,0.5068345243975384,0.45464765149346337,-0.48600715497019215,1.6105480132571774,0.13063026438503803,-1.3440448050866742,1.3031535425884755,-1.4965874916065889,0.16915363074956477,0.6943628929687972,1.0749113955490082,0.33245873076939153,4
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.35727913344469525,1.0787766908287661,-1.0373833308595397,0.38452084335612025,1.8506218340926126,1.6207986504097418,0.487848815422468,-0.8503509405262987,-0.29786110643475944,0.9581421599654525,-1.0135095703327268,1.6870785609917929,-0.1938952008331365,-1.211775445469657,-0.21730505389090132,1.1783477507314528,-0.3096032648032835,-1.8087850243162626,-0.10743336893445943,-0.5869583111746267,1.6406759787927414,-1.2553339877098857,1.0815675606122792,-0.5580525745677144,1.3190845526585326,0.6567370594566551,-0.2348653744681872,-0.30280986080834793,0.09490793804316286,0.6622328663758645,-0.28859857777934755,-0.6253753783681378,1.3998910288062212,-0.3636137101939448,0.6945475962801897,-1.52479578803242,1.2372622164489728,3
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4924713133499816,0.8263576338157058,0.5745580413391422,0.5874520651114828,1.2922212336612742,-0.1946977407868444,-1.2538924098874988,-0.6937845993476937,-0.9933920029549307,0.04421781044026293,0.4044174441230403,-0.4284510002318658,0.8154533043798144,1.5895625096889385,-1.295742045905295,-0.5799627261629051,-0.21779340044646078,1.0812036231599766,1.1391654029996525,0.2805046025246562,0.7429052653630609,-0.6774452117402385,-2.1507714246060963,0.013576182992044805,-0.609927190680205,-1.5918009664301074,-1.0967566569202505,1.1322356101260886,-0.48247875727646145,-1.3534269995060206,-0.02473702095251567,-1.2726517518386335,-1.5319104003921116,1.4284218911614965,1.4237562696575774,0.9736241026821999,1.395602826442897,5
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7222980191889682,0.9594296189549787,-0.4340309736678545,0.1951183697177816,0.31247351253234446,-1.1716464714755905,0.9071568881822735,-2.1028816699551394,0.8149883279975034,0.3667793455668007,-0.3970195640476099,-0.5634848020120994,1.0419096997801558,1.5310331143722242,1.5081941333321287,0.704136743326611,-0.3198043608429302,-1.7552667160296658,-0.050249939029224935,-0.796345911033074,1.6406759787927414,0.9440934432193678,-0.5561508585650314,-0.7867040775916185,0.32904186564964893,-1.1514622696939498,0.6844853268140138,-0.5776058020511116,-0.33813208344655554,0.4850319990455895,-0.6843909130195945,1.2277857456775279,0.8347244882378674,1.4284218911614965,-1.3827643711228335,0.18020697522553067,-1.0021264106079908,2
