standardization__V1,standardization__V2,Class
-0.7569022189980519,-0.5320753645273403,1
-0.7569022189980519,-0.5612670893799104,1
-0.7584980261633367,-0.5758629518061955,1
-0.7553064118327669,-0.5817012967767095,1
-0.6898783180560838,-0.5787821242914525,1
-0.686686703725514,-0.5233178470715693,1
-0.753710604667482,0.454604935489528,1
-0.7553064118327669,0.4429282455485,1
-0.7553064118327669,-0.5817012967767095,1
-0.750518990336912,-0.6108930216292796,1
-0.7393483401799174,-0.6196505390850506,1
-0.7122196183700732,-0.6254888840555645,1
-0.5957256953042717,-0.6225697115703075,3
-0.5973215024695566,0.352433898505533,0
-0.5829592379819921,0.343676381049762,0
0.6745368082625489,0.334918863593991,0
0.6745368082625489,0.33199969110873395,0
0.671345193931979,0.33199969110873395,0
0.6617703509402693,0.33199969110873395,0
0.6521955079485595,0.32616134613821995,0
0.6362374362957101,0.3144846561971919,0
0.6234709789734304,0.30280796625616385,0
0.6027254858247258,-0.5846204692619665,3
0.5787883783454517,-0.5992163316882515,3
0.5516596565356074,-0.5933779867177376,3
0.5197435132299087,-0.5758629518061955,3
0.4989980200812042,-0.5671054343504245,3
0.47186929827136015,-0.5379137094978543,0
0.44793219079208574,-0.5087219846452843,0
0.4239950833128116,0.15976851447857038,0
0.41761185465167183,0.14517265205228533,0
0.4223992761475265,0.13057678962600028,0
1.9017125183666759,0.11306175471445822,0
1.8793712180526863,0.09554671980291615,0
1.8554341105734118,0.0809508573766311,0
1.8299011959288525,-0.30437991067729386,0
1.8043682812842934,-0.3218949455888359,0
1.7772395594744492,-0.29562239322152284,0
1.7485150304993204,-0.24307728848689666,0
1.724577923020046,-0.22556225357535462,0
1.694257586879632,-0.1905321837522705,0
1.6655330579045031,-0.15258294144392937,0
1.6352127217640888,-0.11463369913558824,0
1.6048923856236745,-0.09711866422404618,0
1.574572049483261,-0.11755287162084524,0
1.5442517133428466,-0.13798707901764432,0
1.5155271843677178,-0.1613404588997004,0
1.4852068482273038,-0.17593632132598544,0
1.135725079029899,-0.1905321837522705,0
1.1085963572200555,-0.2197239086048406,0
1.0766802139143563,-0.23431977103112564,0
1.043168263443372,-0.2635114958836957,0
1.0112521201376732,-0.2810265307952378,0
0.9729527481708343,-0.29562239322152284,0
0.9410366048651353,-0.3218949455888359,0
-0.3068845983876956,-0.339409980500378,0
-0.34199235602396455,-0.35984418789717676,0
-0.3771001136602335,-0.3773592228087188,0
-0.41220787129650244,-0.3977934302055179,0
-0.45210305042862636,-0.41530846511705993,0
-0.47763596507318545,-0.42990432754334496,0
-0.5127437227094543,-0.44741936245488706,0
-0.5430640588498684,-0.4766110873074571,0
-0.5717885878249974,-0.48828777724848516,0
-0.6021089239654115,-0.5145603296157982,0
-0.6292376457752556,-0.5262370195568263,1
-0.6579621747503848,-0.5437520544683684,1
-0.685090896560229,-0.5641862618651674,1
-0.7138154255353582,-0.5846204692619665,1
-0.7409441473452023,-0.6021355041735086,1
-0.7664770619897614,-0.6108930216292796,1
0.41920766181695657,-0.6284080565408214,3
0.4016537829988223,-0.6517614364228775,3
0.40324959016410705,-0.6663572988491626,3
0.40644120449467697,-0.6663572988491626,3
0.4048453973293922,-0.6663572988491626,3
0.4016537829988223,-0.6663572988491626,3
0.40005797583353714,-0.6692764713344196,3
0.40005797583353714,-0.6692764713344196,3
0.3984621686682524,-0.6692764713344196,3
0.40005797583353714,-0.6692764713344196,3
0.40005797583353714,-0.6692764713344196,3
0.3984621686682524,-0.6692764713344196,3
0.3984621686682524,-0.6692764713344196,3
0.3984621686682524,-0.6692764713344196,3
0.3968663615029673,-0.6721956438196767,3
0.39367474717239737,-0.6721956438196767,3
-1.2547940545669563,-0.6780339887901906,1
-1.256389861732241,-0.6838723337607047,1
-1.259581476062811,-0.6897106787312187,1
-1.261177283228096,-0.6984681961869897,1
-1.2691563190545208,-0.7072257136427608,1
-1.2659647047239508,-0.7130640586132748,1
-1.267560511889236,-0.7189024035837888,1
-1.267560511889236,-0.7247407485543028,1
-0.8670129134027134,-0.7276599210395598,1
-0.8718003348985682,-0.7276599210395598,1
-0.8702045277332833,-0.7276599210395598,1
-0.874991949229138,-0.7305790935248169,1
-0.874991949229138,-0.7305790935248169,1
-0.874991949229138,-0.7422557834658449,1
-0.876587756394423,-0.7451749559511018,1
-0.876587756394423,-0.7480941284363589,1
-0.8813751778902779,-0.7422557834658449,1
-0.8813751778902779,-0.7451749559511018,1
-0.8813751778902779,-0.7451749559511018,1
-0.876587756394423,-0.7451749559511018,1
-0.878183563559708,-0.7480941284363589,1
-0.8733961420638531,-0.7510133009216159,1
0.3234592318998598,-0.7539324734068729,3
0.3282466533957145,-0.7568516458921299,3
0.7048571444029628,-0.7626899908626439,3
0.703261337237678,-0.7685283358331579,3
0.703261337237678,-0.7685283358331579,3
0.703261337237678,-0.7685283358331579,3
0.7048571444029628,-0.7685283358331579,3
0.703261337237678,-0.7685283358331579,3
0.703261337237678,-0.7685283358331579,3
0.703261337237678,-0.7685283358331579,3
0.703261337237678,-0.7685283358331579,3
0.703261337237678,-0.7685283358331579,3
0.703261337237678,-0.7685283358331579,3
0.7000697229071081,-0.7685283358331579,3
0.695282301411253,-0.7685283358331579,3
0.6873032655848285,-0.7714475083184149,3
0.6761326154278336,-0.7714475083184149,3
0.6649619652708392,-0.774366680803672,3
0.6505997007832744,-0.774366680803672,3
0.6362374362957101,-0.774366680803672,3
0.6202793646428605,-0.774366680803672,3
0.6027254858247258,-0.774366680803672,3
0.5851716070065915,-0.774366680803672,3
0.5692135353537421,-0.774366680803672,3
0.5516596565356074,-0.7714475083184149,3
0.19260304434649378,-0.7685283358331579,3
0.5181477060646236,-0.7626899908626439,3
0.5005938272464893,-0.7597708183773869,3
0.4846357555936398,-0.7568516458921299,3
0.4686776839407903,-0.7539324734068729,3
0.11121687891696141,-0.7480941284363589,3
0.092067192933542,-0.7451749559511018,3
0.07930073561126239,-0.7393366109805879,3
0.06493847112369765,-0.7364174384953308,3
0.052172013801418025,-0.7305790935248169,3
0.037809749313853634,-0.7247407485543028,3
0.023447484826288893,-0.7189024035837888,3
0.012276834669294408,-0.7130640586132748,3
-0.002085429818270335,-0.7072257136427608,3
-0.008468658479410142,-0.7013873686722467,3
0.2915430885941608,-0.6955490237017327,3
0.27558501694131127,-0.6897106787312187,3
0.25803113812317663,-0.6838723337607047,3
0.24207306647032711,-0.6780339887901906,3
0.2261149948174776,-0.6721956438196767,3
0.21015692316462808,-0.6663572988491626,3
0.19260304434649378,-0.6605189538786486,3
0.17664497269364426,-0.6517614364228775,3
0.16068690104079475,-0.6459230914523635,3
0.14472882938794523,-0.6400847464818495,3
0.12877075773509572,-0.6313272290260785,3
0.11440849324753133,-0.6254888840555645,3
0.0984504215946818,-0.6196505390850506,3
0.08408815710711706,-0.6108930216292796,3
0.06813008545426755,-0.6050546766587656,3
0.053767820966703156,-0.5962971592029945,3
0.037809749313853634,-0.5875396417472235,3
0.023447484826288893,-0.5787821242914525,3
0.007489413173439376,-0.5700246068356815,3
-0.0068728513141250135,-0.5612670893799104,3
-0.021235115801689755,-0.5495903994388823,3
-0.030809958793399466,-0.5379137094978543,0
-0.04995964477681889,-0.5291561920420833,0
-0.06432190926438328,-0.5203986745863123,0
-0.07230094509080785,-0.5087219846452843,0
-0.0866632095783726,-0.4970452947042562,0
-0.1042170883965069,-0.48244943227797116,0
-0.12336677437992631,-0.4649343973664291,0
-0.14570807469391564,-0.44741936245488706,0
-0.16804937500790496,-0.42406598257283096,0
-0.19198648248717942,-0.4036317751760319,0
-0.21751939713173865,-0.3802783952939758,0
-0.24305231177629788,-0.342329152985635,0
-0.27018103358614187,-0.3160566006183219,0
-0.3020971768918409,-0.29854156570677987,0
-0.3292258987016849,-0.26059232339843874,0
-0.35795042767681406,-0.22556225357535462,0
-0.3850791494866584,0.09846589228817317,0
-0.41380367846178756,-0.13798707901764432,0
-0.42018690712292733,-0.12631038907661626,0
-0.46646531491619075,-0.03873521451890598,0
-0.49199822956075,-0.07084611185673309,0
-0.523914372866449,-0.03581604203364897,0
-0.5494472875110082,0.005052372759949169,0
-0.5749802021555673,0.028405752642004924,0
-0.6005131168001265,0.07219333992086008,0
-0.6244502242794008,0.10430423725868718,1
-0.6499831389239601,0.12765761714074325,1
-0.6755160535685193,0.1685260319343414,1
-0.7010489682130785,0.2006369292721685,1
-0.7265818828576377,0.23566699909525263,1
-0.752114797502197,0.2648587239478227,1
-0.7728602906509011,0.2911312763151358,1
-0.7824351336426109,0.2882121038298788,1
-0.7808393264773259,0.2852929313446218,1
-0.7792435193120409,0.27945458637410775,1
-0.7792435193120409,0.27945458637410775,1
-0.7808393264773259,0.2823737588593648,1
-0.7824351336426109,0.2823737588593648,1
-0.7824351336426109,0.27945458637410775,1
-0.7840309408078958,0.2823737588593648,1
-0.7840309408078958,0.2882121038298788,1
-0.7840309408078958,0.2823737588593648,1
-0.7856267479731808,0.2911312763151358,1
-0.7872225551384657,0.2911312763151358,1
-0.7888183623037507,0.2911312763151358,1
-0.7904141694690356,0.2940504488003928,1
-0.7904141694690356,0.3057271387414209,1
-0.7920099766343206,0.3144846561971919,1
-0.7936057837996056,0.334918863593991,1
-0.7888183623037507,0.32616134613821995,1
-0.7888183623037507,0.4254132106369579,1
-0.7888183623037507,0.42249403815170095,1
-0.7840309408078958,0.4166556931811869,1
-0.777647712146756,0.32616134613821995,1
-0.7664770619897614,0.40205983075490187,1
-0.7856267479731808,0.39330231329913085,1
-0.7904141694690356,0.3845447958433598,1
-0.7920099766343206,0.3699489334170751,1
-0.7920099766343206,0.3699489334170751,1
-0.7872225551384657,0.3641105884465611,1
-0.7824351336426109,0.3728681059023321,1
-0.7808393264773259,0.3232421736529629,1
-0.7489231831716271,0.3144846561971919,1
0.27558501694131127,0.29696962128564985,0
0.27239340261074135,0.2882121038298788,0
0.28037243843716597,0.27945458637410775,0
0.2819682456024511,0.27361624140359375,0
0.28037243843716597,0.2706970689183367,0
0.27398920977602614,0.2648587239478227,0
0.26441436678431646,0.2619395514625657,0
0.2516479094620368,0.2531820340067947,0
0.23409403064390252,0.23858617158050963,0
0.21494434466048312,0.22107113666896758,0
0.19260304434649378,0.2035561017574255,0
0.16707012970193455,0.18604106684588345,0
0.14153721505737532,0.16560685944908438,0
0.11440849324753133,0.14809182453754233,0
0.08727977143768696,0.12765761714074325,0
0.06015104962784296,0.10430423725868718,0
0.0298307134874287,0.08387002986188812,0
0.0011061845122995687,0.06343582246508904,0
-0.027618344462829562,0.04300161506828997,0
-0.05315125910738879,0.022567407671490902,0
-0.08825901674365738,0.002133200274692159,0
-0.11857935288407163,-0.01830100712210691,0
-0.15049549618977068,-0.03873521451890598,0
-0.18081583233018458,-0.059169421915705046,0
-0.20954036130531373,-0.07960362931250412,0
-0.23986069744572797,-0.10003783670930319,0
-0.26858522642085675,-0.12047204410610225,0
-0.298905562561271,-0.14090625150290131,0
-0.32763009153640016,-0.1613404588997004,0
-0.35795042767681406,-0.18177466629649947,0
-0.3898665709825131,-0.20220887369329854,0
-0.42018690712292733,-0.22556225357535462,0
-0.4489114360980565,-0.2459964609721537,0
-0.4792317722384704,-0.26643066836895274,0
-0.5095521083788844,-0.2868648757657518,0
-0.8223303127747347,-0.3072990831625509,1
-0.8478632274192939,-0.32773329055934997,1
-0.9228661641876866,-0.3481674979561487,1
-0.9595697289892405,-0.37152087783820475,1
-0.9835068364685147,-0.39195508523500383,1
-1.0122313654436437,-0.4123892926318029,1
-1.0138271726089287,-0.42990432754334496,1
-0.7074321968742183,-0.432823500028602,1
-0.7026447753783635,-0.426985155058088,1
-0.6994531610477935,-0.438661844999116,1
-0.6978573538825086,-0.438661844999116,1
-0.6978573538825086,-0.45033853494014403,1
-0.6994531610477935,-0.45325770742540106,1
-0.6994531610477935,-0.4561768799106581,1
-1.1271294813441604,-0.45909605239591506,1
-1.1303210956747303,-0.4620152248811721,1
-1.1303210956747303,-0.4649343973664291,1
-0.6994531610477935,-0.4678535698516861,1
-1.1303210956747303,-0.4707727423369431,1
-1.1287252885094452,-0.4707727423369431,1
-0.7026447753783635,-0.47369191482220013,1
-0.7042405825436484,-0.4766110873074571,1
-0.7042405825436484,-0.47953025979271413,1
-0.7026447753783635,-0.47953025979271413,1
-0.7026447753783635,-0.48244943227797116,1
-0.7010489682130785,-0.4853686047632282,1
-0.7010489682130785,-0.4912069497337422,1
-0.6994531610477935,-0.4941261222189992,1
-0.6946657395519387,-0.4999644671895132,1
-0.6914741252213688,-0.5028836396747702,1
-0.6898783180560838,-0.5058028121600272,1
-0.6898783180560838,-0.5087219846452843,1
-1.0984049523690311,-0.5174795021010553,1
-0.6962615467172236,-0.5262370195568263,1
-0.6962615467172236,-0.5349945370125974,1
-0.6962615467172236,-0.5408328819831113,1
-0.6962615467172236,-0.5466712269536254,1
-0.6914741252213688,-0.5525095719241394,1
-0.6898783180560838,-0.5583479168946534,1
-0.6914741252213688,-0.5641862618651674,1
-0.6930699323866537,-0.5700246068356815,1
-0.6946657395519387,-0.5787821242914525,1
-0.7010489682130785,-0.5875396417472235,1
-0.7026447753783635,-0.5962971592029945,1
-0.6994531610477935,-0.6021355041735086,1
-0.7010489682130785,-0.6079738491440225,1
-0.7010489682130785,-0.6138121941145366,1
-0.7010489682130785,-0.6167313665997936,1
-0.6962615467172236,-0.6225697115703075,1
-0.6994531610477935,-0.6254888840555645,1
-0.7074321968742183,-0.6196505390850506,1
-0.7106238112047882,-0.6167313665997936,1
-0.7170070398659281,-0.6284080565408214,1
-0.720198654196498,-0.6313272290260785,1
-0.7170070398659281,-0.6342464015113355,1
-0.718602847031213,-0.6371655739965925,1
-0.720198654196498,-0.6254888840555645,1
-0.7217944613617829,-0.5875396417472235,1
5.91995496055418,-0.5116411571305413,0
5.91995496055418,-0.3102182556478079,0
5.91995496055418,-0.6021355041735086,3
5.91995496055418,-0.5992163316882515,3
-0.5606179376680029,-0.339409980500378,0
5.91995496055418,-0.32773329055934997,0
5.91995496055418,-0.32773329055934997,0
5.91995496055418,-0.32773329055934997,0
5.91995496055418,-0.336490808015121,0
5.91995496055418,-0.5787821242914525,3
5.91995496055418,-0.3160566006183219,0
5.91995496055418,-0.3160566006183219,0
-0.7569022189980519,-0.5116411571305413,1
-0.7728602906509011,-0.48244943227797116,1
-0.7920099766343206,-0.44741936245488706,1
-0.8079680482871701,-0.4123892926318029,1
-0.8271177342705895,-0.3773592228087188,1
-0.8398841915928691,-0.339409980500378,1
-0.8526506489151487,-0.2197239086048406,1
-0.8590338775762886,0.2648587239478227,1
-0.8574380704110036,0.9099958431896212,1
-0.8494590345845788,0.9070766707043643,1
-0.8494590345845788,-0.2518348059426677,1
-0.8494590345845788,0.9041574982191072,1
-0.8494590345845788,-0.2459964609721537,1
-0.8494590345845788,-0.2547539784279247,1
-0.844671613088724,0.8895616357928222,1
-0.8239261199400196,0.8953999807633362,1
-0.8191386984441648,0.23566699909525263,1
2.9884571979257264,-0.26934984085420977,0
2.9884571979257264,-0.27518818582472376,0
2.990053005091012,-0.26934984085420977,0
2.9884571979257264,-0.2459964609721537,0
2.9868613907604415,-0.24307728848689666,0
2.9804781620993017,-0.24307728848689666,0
2.969307511942307,-0.22556225357535462,0
2.954945247454743,-0.19928970120804151,0
2.937391368636608,-0.1584212864144434,0
2.916645875487904,0.11890009968497223,0
2.8943045751739147,0.09846589228817317,0
2.868771660529356,0.07803168489137409,0
2.8432387458847965,0.054678305009318015,0
2.8161100240749524,0.031324925127261934,0
2.787385495099823,0.007971545245206178,0
2.7586609661246944,-0.01830100712210691,0
2.72834062998428,-0.04165438700416299,0
2.699616101009151,-0.06792693937147608,0
2.6708915720340216,-0.09419949173878917,0
2.6405712358936073,-0.11755287162084524,0
2.613442514083763,-0.14382542398815834,0
2.5847179851086346,-0.16717880387021442,0
-0.7696686763203313,-0.1905321837522705,1
-0.7999890124607454,-0.21096639114906957,1
-0.8494590345845788,-0.23431977103112564,1
-0.8478632274192939,-0.2576731509131817,1
-0.8670129134027134,-0.2781073583099808,1
2.410775004092575,-0.17593632132598544,0
2.3868378966133004,-0.20512804617855554,0
2.3708798249604506,-0.2226430810900976,0
2.3597091748034567,-0.22848142606061161,0
2.353325946142317,-0.24307728848689666,0
2.3597091748034567,-0.24015811600163967,0
2.3549217533076017,-0.23723894351638264,0
2.351730138977031,-0.23723894351638264,0
2.3501343318117467,-0.24015811600163967,0
2.346942717481177,-0.24307728848689666,0
2.342155295985322,-0.2459964609721537,0
2.3341762601588973,-0.2518348059426677,0
2.3214098028366177,-0.26059232339843874,0
2.303855924018483,-0.30146073819203684,0
2.2847062380350636,-0.2868648757657518,0
2.262364937721075,-0.3131374281330649,0
2.2384278302418004,-0.3802783952939758,0
2.214490722762526,-0.3802783952939758,0
2.1873620009526817,-0.35984418789717676,0
2.1602332791428376,-0.3831975677792328,0
2.131508750167708,-0.39487425772026086,0
2.1027842211925796,-0.42406598257283096,0
2.0724638850521653,-0.44741936245488706,0
2.042143548911751,-0.4678535698516861,0
2.010227405606052,-0.4912069497337422,0
1.9799070694656384,-0.5145603296157982,0
1.9479909261599393,-0.5349945370125974,0
1.9160747828542404,-0.5583479168946534,3
1.885754446713826,-0.5817012967767095,3
1.853838303408127,-0.6050546766587656,3
1.8235179672677126,-0.6284080565408214,3
1.7947934382925839,-0.6546806089081346,3
1.7660689093174544,-0.6751148163049336,3
1.7389401875076105,-0.6955490237017327,3
1.7118114656977665,-0.7159832310985318,3
1.687874358218492,-0.7334982660100738,3
1.6639372507392183,-0.7422557834658449,3
1.6415959504252287,-0.7480941284363589,3
1.6224462644418092,-0.7130640586132748,3
0.8022013814853447,-0.7451749559511018,3
0.7814558883366405,-0.7685283358331579,3
0.762306202353221,-0.7451749559511018,3
0.7447523235350864,-0.812315923112013,3
0.7319858662128071,-0.829830958023555,3
0.7256026375516673,-0.838588475479326,3
1.5203146058635724,-0.8444268204498401,3
1.5091439557065782,-0.850265165420354,3
1.4979733055495832,-0.8561035103908681,3
1.4868026553925884,-0.8619418553613821,3
1.4804194267314486,-0.859022682876125,3
1.4708445837397393,-0.8561035103908681,3
1.4596739335827444,-0.859022682876125,3
1.4500990905910345,-0.5174795021010553,0
1.4389284404340403,-0.7276599210395598,3
1.4277577902770453,-0.8765377177876672,3
1.4149913329547659,-0.8794568902729242,3
1.3958416469713464,-0.8911335802139522,3
1.3814793824837819,-0.8823760627581811,3
1.367117117996217,-0.7393366109805879,3
1.3511590463433678,-0.7626899908626439,3
1.3352009746905178,-0.7568516458921299,3
1.3176470958723838,-0.6692764713344196,3
1.3000932170542492,-0.7451749559511018,3
1.2825393382361145,-0.8561035103908681,3
1.2649854594179806,-0.850265165420354,3
1.247431580599846,-0.7422557834658449,3
1.2314735089469961,-0.818154268082527,3
1.2139196301288622,2.1185332520860225,2
1.1963657513107275,2.1010182171744805,2
1.177216065327308,2.0951798722039663,2
1.156470572178604,2.098099044689223,2
1.135725079029899,2.0951798722039663,2
1.11338377871591,2.0835031822629384,2
1.089446671236636,2.07182649232191,2
1.0655095637573615,2.07182649232191,2
1.0415724562780875,2.068907319836653,2
1.017635348798813,2.060149802380882,2
0.9921024341542537,2.0572306298956247,2
0.9681653266749797,2.0572306298956247,2
0.9442282191957052,2.045553939954597,2
0.9202911117164311,2.04263476746934,2
0.8963540042371569,2.04263476746934,2
0.8740127039231677,2.04263476746934,2
0.8516714036091784,2.04263476746934,2
0.8309259104604738,2.051392284925111,2
0.8117762244770543,2.0484731124398543,2
0.792626538493635,2.0572306298956247,2
0.6218751718081453,2.1477249769385924,2
0.6075129073205809,2.051392284925111,2
0.7256026375516673,2.0397155949840826,2
0.4958064057506343,2.036796422498826,2
0.49261479142006437,2.0397155949840826,2
0.5021896344117741,-0.17593632132598544,0
0.16707012970193455,-0.17301714884072844,0
0.15111205804908504,-0.15258294144392937,0
0.1255791434045258,-0.12339121659135927,0
0.11121687891696141,0.11306175471445822,0
0.17345335836307435,0.18312189436062645,0
0.18781562285063874,0.2035561017574255,0
0.13036656490038084,0.24150534406576665,0
0.05855524246255783,0.6064019047228926,0
0.04259717080970832,0.6385128020607197,0
0.028234906322143927,0.7056537692216309,2
0.0011061845122995687,0.7465221840152291,2
-0.021235115801689755,4.2203374414710675,2
-0.043576416115679084,4.258286683779409,2
-0.06591771642966805,4.29623592608775,2
-0.08825901674365738,4.331265995910834,2
-0.1106003170576467,4.366296065733918,2
-0.13134581020635125,4.407164480527515,2
-0.15209130335505544,4.439275377865343,2
-0.17124098933847487,4.47138627520317,2
-0.19198648248717942,4.497658827570484,2
-0.21113616847059885,4.515173862482026,2
-0.22549843295816324,4.532688897393568,2
-0.24464811894158264,4.55896144976088,2
-0.2590103834291474,4.582314829642937,2
-0.2765642622472817,4.593991519583964,2
-0.29730975539598586,4.617344899466021,2
-0.3180552485446904,4.640698279348077,2
-0.33880074169339464,4.661132486744876,2
-0.365929463503239,0.30280796625616385,0
-0.3914623781477982,0.3057271387414209,0
-0.41061206413121765,0.2998887937709068,0
-0.4313575572799218,0.21523279169845355,0
-0.45050724326334124,0.22399030915422458,0
-0.4616778934203361,0.23566699909525263,0
-0.48242338656904027,0.23566699909525263,0
-0.5047646868830297,0.24442451655102365,0
-0.5287017943623039,0.2561012064920517,0
-0.5558305161721481,0.2561012064920517,0
-0.5893424666431318,0.26777789643307975,0
-0.619662802783546,0.2765354138888508,0
-0.651578946089245,0.2882121038298788,1
-0.6818992822296591,0.2911312763151358,1
-0.7138154255353582,0.30280796625616385,1
-0.7457315688410572,0.3144846561971919,1
-0.777647712146756,0.3144846561971919,1
-0.8063722411218851,0.3232421736529629,1
-0.8255219271053046,0.33783803607924795,1
-0.8303093486011595,0.33199969110873395,1
-0.8255219271053046,0.3290805186234769,1
-0.8207345056094497,0.32616134613821995,1
-0.8175428912788798,0.32616134613821995,1
-0.8175428912788798,0.32616134613821995,1
-0.8191386984441648,0.3232421736529629,1
-0.8191386984441648,0.32616134613821995,1
-0.8191386984441648,0.3232421736529629,1
-0.8175428912788798,0.3232421736529629,1
-0.8175428912788798,0.32616134613821995,1
-0.8175428912788798,0.3232421736529629,1
-0.8143512769483099,0.3115654837119349,1
-0.8143512769483099,0.3115654837119349,1
-0.8143512769483099,0.30864631122667785,1
-0.8143512769483099,0.3057271387414209,1
-0.8143512769483099,0.30280796625616385,1
-0.8143512769483099,0.2998887937709068,1
-0.81115966261774,0.29696962128564985,1
-0.81115966261774,0.2852929313446218,1
-0.8143512769483099,0.2823737588593648,1
-0.8191386984441648,0.2765354138888508,1
-0.8207345056094497,0.2823737588593648,1
-0.8207345056094497,0.2765354138888508,1
-0.8223303127747347,0.27361624140359375,1
-0.8223303127747347,0.26777789643307975,1
-0.8175428912788798,0.2765354138888508,1
-0.8175428912788798,0.340757208564505,1
-0.8207345056094497,0.30280796625616385,1
-0.8271177342705895,0.27945458637410775,1
-0.8287135414358745,0.2765354138888508,1
-0.8303093486011595,0.2648587239478227,1
-0.8335009629317294,0.2531820340067947,1
-0.8350967700970143,0.2590203789773087,1
-0.8366925772622993,0.5100692127094112,1
-0.8382883844275842,0.40497900324015884,1
-0.8335009629317294,0.3962214857843878,1
-0.8350967700970143,0.343676381049762,1
-0.8350967700970143,0.3203230011677059,1
-0.7393483401799174,0.3144846561971919,1
-0.7999890124607454,0.46336245294529904,1
-0.8382883844275842,0.3203230011677059,1
-0.8382883844275842,0.2911312763151358,1
-0.8335009629317294,0.440009073063243,1
-0.8287135414358745,0.2531820340067947,1
-0.8127554697830249,0.23566699909525263,1
-0.7010489682130785,0.21523279169845355,1
-0.7074321968742183,0.20939444672793953,1
-0.6707286320726644,0.2006369292721685,1
-0.6164711884529761,0.2035561017574255,0
-0.6228544171141158,0.19479858430165448,1
0.1431330222226601,0.22399030915422458,0
0.1495162508837999,0.16560685944908438,0
0.1495162508837999,0.15393016950805635,0
0.1495162508837999,0.16268768696382738,0
0.1431330222226601,0.15684934199331335,0
0.14153721505737532,0.17436437690485543,0
0.14472882938794523,0.16268768696382738,0
0.1399414078920902,0.16268768696382738,0
0.12717495056981093,0.15684934199331335,0
0.119195914743386,0.15101099702279933,0
0.0952588072641119,0.1393343070817713,0
0.07930073561126239,0.12181927217022924,0
0.056959435297273056,0.11890009968497223,0
0.025043291991574023,0.1101425822292012,0
0.004297798842869472,0.09262754731765914,0
-0.02442673013225966,0.09554671980291615,0
-0.05315125910738879,0.09846589228817317,0
-0.0834715952478027,0.07511251240611708,0
-0.11219612422293183,0.045920787553546984,0
-0.14092065319806096,0.06635499495034605,0
-0.17124098933847487,0.031324925127261934,0
-0.2031571326441739,0.04883996003880399,0
-0.23347746878458817,-0.02413935209262093,0
-0.26539361209028683,-0.03289686954839196,0
-0.29730975539598586,-0.050411904459934015,0
-0.3292258987016849,-0.09711866422404618,0
-0.5797676236514222,-0.09419949173878917,0
-0.6244502242794008,-0.12631038907661626,1
-0.6563663675850998,-0.13506790653238732,1
-0.6834950893949441,-0.15258294144392937,1
-0.7106238112047882,-0.1934513562375275,1
-0.7361567258493474,-0.21096639114906957,1
-0.7616896404939066,-0.23140059854586864,1
-0.7824351336426109,-0.21388556363432656,1
-0.7920099766343206,-0.27518818582472376,1
-0.7680728691550464,-0.29562239322152284,1
-0.587746659477847,-0.2868648757657518,0
-0.586150852312562,-0.29854156570677987,0
-0.586150852312562,-0.29562239322152284,0
-0.586150852312562,-0.29562239322152284,0
-0.5893424666431318,-0.29854156570677987,0
-0.5941298881389867,-0.30146073819203684,0
-0.6005131168001265,-0.30437991067729386,0
-0.6116837669571212,-0.3102182556478079,0
-0.6260460314446857,-0.3160566006183219,1
-0.6435999102628203,-0.32481411807409294,1
-0.6659412105768096,-0.336490808015121,1
-0.688282510890799,-0.345248325470892,1
-0.7106238112047882,-0.35984418789717676,1
-0.7297734971882076,-0.37152087783820475,1
-0.7489231831716271,-0.3802783952939758,1
-0.7648812548244764,-0.38903591274974686,1
-0.7744560978161861,-0.4094701201465459,1
-0.7744560978161861,-0.42114681008757393,1
-0.7712644834856162,-0.42406598257283096,1
-0.7696686763203313,-0.42406598257283096,1
-0.7696686763203313,-0.42406598257283096,1
-0.7696686763203313,-0.426985155058088,1
-0.7696686763203313,-0.42990432754334496,1
-0.7680728691550464,-0.432823500028602,1
-0.7680728691550464,-0.44450018996963003,1
-0.7664770619897614,-0.44450018996963003,1
-0.7664770619897614,-0.44741936245488706,1
-0.7648812548244764,-0.44741936245488706,1
-0.7648812548244764,-0.45325770742540106,1
-0.7632854476591915,-0.44741936245488706,1
-0.7632854476591915,-0.45033853494014403,1
-0.7648812548244764,-0.45033853494014403,1
-0.7648812548244764,-0.4561768799106581,1
-0.7664770619897614,-0.441581017484373,1
-0.7680728691550464,-0.4620152248811721,1
-0.7680728691550464,-0.47953025979271413,1
-0.7696686763203313,-0.4941261222189992,1
-0.7696686763203313,-0.5028836396747702,1
-0.7696686763203313,-0.4999644671895132,1
-0.7712644834856162,-0.5028836396747702,1
-0.7728602906509011,-0.4970452947042562,1
-0.7744560978161861,-0.48244943227797116,1
-0.777647712146756,-0.48828777724848516,1
-0.777647712146756,-0.5203986745863123,1
-0.7792435193120409,-0.5349945370125974,1
-0.7792435193120409,-0.5525095719241394,1
-0.7792435193120409,-0.5583479168946534,1
-0.7744560978161861,-0.5554287444093964,1
-0.776051904981471,-0.5583479168946534,1
-0.7856267479731808,-0.4912069497337422,1
-0.7872225551384657,-0.2635114958836957,1
-0.7904141694690356,-0.4853686047632282,1
-0.7920099766343206,-0.5671054343504245,1
-0.7936057837996056,-0.5700246068356815,1
-0.7952015909648905,-0.5700246068356815,1
-0.7967973981301755,0.5042308677388972,1
-0.7920099766343206,0.4429282455485,1
-0.7936057837996056,0.4108173482106729,1
