binzarization__V5_b'v1',binzarization__V5_b'v2',binzarization__V6_b'v1',binzarization__V6_b'v2',binzarization__V8_b'v1',binzarization__V8_b'v2',binzarization__V8_b'v3',binzarization__V10_b'v1',binzarization__V10_b'v2',binzarization__V10_b'v3',standardization__V1,standardization__V2,standardization__V3,standardization__V4,standardization__V7,standardization__V9,standardization__V11,standardization__V12,Class
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9942055012173916,-0.7556671908443147,0.5186432696979948,0.9981918232110645,-1.306113866090126,-1.2644147427816652,0.9780436842906599,-1.2577562337118706,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.1132017175626427,-0.635127798457451,1.3333097295537972,0.9981918232110645,-0.46263913836142845,-0.014287172234820972,-1.4382039846520989,0.06819160303257123,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.2833715645011385,0.5760060964772264,0.8677860382076247,-1.3744203202447765,-0.7937292182084608,-0.014287172234820972,0.9983482865506831,-1.2577562337118706,1
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9985868052065392,1.4484816985154774,1.4496906523903406,-0.188114248516856,-0.6054348599022203,-0.014287172234820972,-1.4178993823920756,0.06819160303257123,2
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.9905252058665077,-0.7958469883066026,1.5078811138086121,0.9981918232110645,-1.3502125448012527,-0.014287172234820972,-1.4788131891721452,-1.2577562337118706,2
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9372485493584718,-1.0771055705426178,-1.5762133413597825,-0.188114248516856,-0.455639348089821,-0.014287172234820972,0.04403198032959362,0.06819160303257123,2
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.3359472123709109,-0.6982674801839034,-0.06326134448472107,0.9981918232110645,1.4714029136837095,1.2358403983120234,-1.5194223936921913,-1.2577562337118706,1
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.1175830215517906,-0.5203283771366285,0.4604528082797231,-1.3744203202447765,1.530201151965212,-1.2644147427816652,-1.4178993823920756,1.394139439777013,2
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.262166053193664,-0.8073269304386848,0.5186432696979948,0.9981918232110645,-0.4507394948996958,1.2358403983120234,-1.458508586912122,0.06819160303257123,0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3245669995160603,0.08236858479768963,1.3333097295537972,-1.3744203202447765,-1.023322339117185,-1.2644147427816652,-1.0727211439716815,0.06819160303257123,2
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8759102935104044,-0.6695676248536978,0.9841669610441673,0.9981918232110645,0.8757207615699155,-1.2644147427816652,-1.4788131891721452,-1.2577562337118706,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.4586237240670457,-0.6753075959197389,0.4604528082797231,0.9981918232110645,1.4231043608096179,-1.2644147427816652,0.08464118484964002,1.394139439777013,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.249022141226221,0.5932260096753498,1.3915001909720688,-1.3744203202447765,1.3741058289083659,-1.2644147427816652,1.2216989114109378,-1.2577562337118706,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.3709976442840923,1.976559036591261,-1.343451495686696,-0.188114248516856,1.4868024522812457,-0.014287172234820972,-0.11840483775059196,-1.2577562337118706,2
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3545351188018302,2.0052588919214664,-0.005070883066449423,-0.188114248516856,-0.42974012408487344,1.2358403983120234,-0.11840483775059196,0.06819160303257123,2
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0774502770111978,-0.0037309811929272536,0.4604528082797231,-1.3744203202447765,-0.4605392012799462,1.2358403983120234,-1.4178993823920756,0.06819160303257123,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7225646538902353,-0.7097474223159856,1.3333097295537972,0.9981918232110645,0.7826235509575366,-0.014287172234820972,1.2623081159309841,1.394139439777013,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7006581339444969,-0.7958469883066026,0.6932146539528097,0.9981918232110645,1.488902389362728,1.2358403983120234,-1.032111939451635,1.394139439777013,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.454943428716162,-0.635127798457451,0.22769096260663685,0.9981918232110645,-1.1682179977394591,-0.014287172234820972,0.6531700481302891,-1.2577562337118706,1
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.45092380656307907,-0.2907295344949835,-0.06326134448472107,-1.3744203202447765,-0.41924043867746225,1.2358403983120234,-0.30114625809080076,-1.2577562337118706,2
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8583850775538137,-1.1000654548067823,-1.5762133413597825,0.9981918232110645,1.491702305471371,-0.014287172234820972,1.5262679453112853,-1.2577562337118706,2
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.4374182127595712,-0.6466077405895333,-1.2852610342684248,0.9981918232110645,-0.47803867695896485,-0.014287172234820972,-0.24023245131073118,0.06819160303257123,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1300259248809699,-0.6580876827216156,1.4496906523903406,0.9981918232110645,1.4406038364886367,-0.014287172234820972,0.8968252752505671,-1.2577562337118706,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.37206033475842093,1.0352037817605164,1.216928806717254,-1.3744203202447765,1.5071018440689072,-0.014287172234820972,1.485658740791239,-1.2577562337118706,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9722989812716533,-0.7786270751084792,1.2751192681355255,0.9981918232110645,1.463703144384941,-0.014287172234820972,0.7140838549103583,-1.2577562337118706,2
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6437011820855771,1.9880389787233432,0.4604528082797231,-0.188114248516856,1.4476036267602441,-1.2644147427816652,-0.9305889281515193,0.06819160303257123,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9372485493584718,0.4439867619582805,-1.0524991885953383,-0.188114248516856,1.0192164621378683,-0.014287172234820972,0.8359114684704975,-1.2577562337118706,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2931968629537628,-0.7499272197782736,0.5768337311162665,0.9981918232110645,-0.4479395787910528,-1.2644147427816652,0.9577390820306367,0.06819160303257123,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.4461808207378666,-0.7671471329763969,-1.518022879941511,0.9981918232110645,-1.3530124609098957,1.2358403983120234,0.8359114684704975,0.06819160303257123,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.9773812938990648,-0.6867875380518211,0.22769096260663685,-1.3744203202447765,-0.6383338741787754,1.2358403983120234,0.7343884571703815,0.06819160303257123,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1826015727507422,1.752700165015657,-1.5762133413597825,-1.3744203202447765,0.1897413149523857,-0.014287172234820972,0.8968252752505671,0.06819160303257123,2
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.2928351811176977,0.6850655467320078,1.216928806717254,-0.188114248516856,-0.743330728252887,-0.014287172234820972,1.1404805023708455,0.06819160303257123,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.424274300792128,-0.7843670461745204,1.3915001909720688,0.9981918232110645,-0.7083317768948498,1.2358403983120234,1.5059633430512627,1.394139439777013,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.4768499486619002,-0.10131048931562639,0.40226234686145146,-1.3744203202447765,-0.4416397675466061,-0.014287172234820972,0.7953022639504511,0.06819160303257123,2
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.415511692813833,1.2820225376002847,0.9259764996258963,-1.3744203202447765,-1.5112077210482242,-1.2644147427816652,0.38921021874998757,-1.2577562337118706,0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5911255342158049,1.1787030584115445,1.216928806717254,0.9981918232110645,-1.196217158825889,-1.2644147427816652,0.9171298775105903,-1.2577562337118706,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.2753099651611068,-0.6523477116555744,0.7514051153710813,0.9981918232110645,-0.4808385930676078,-0.014287172234820972,0.10494578710966322,-1.2577562337118706,2
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.49911815044370367,0.15124823759018313,0.6932146539528097,-1.3744203202447765,1.535101005155337,-1.2644147427816652,-0.9305889281515193,0.06819160303257123,2
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5297872783677375,-0.7384472776461913,1.3333097295537972,0.9981918232110645,-0.452839431981178,-1.2644147427816652,-0.4229738716509395,0.06819160303257123,2
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.3235043090417316,-0.27350962129686013,-0.8779278043405235,-1.3744203202447765,-1.001622989275202,1.2358403983120234,1.1404805023708455,0.06819160303257123,0
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6750713186478746,0.22586786144871776,0.1695005011883652,-1.3744203202447765,-1.33831290133952,1.2358403983120234,1.4450495362711926,1.394139439777013,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5998881421941006,-1.0885855126747,-1.518022879941511,-0.188114248516856,-0.2981440669786534,1.2358403983120234,-1.458508586912122,0.06819160303257123,2
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1300259248809699,-0.7901070172405614,0.11131003977009354,0.9981918232110645,1.535101005155337,1.2358403983120234,0.6531700481302891,-1.2577562337118706,1
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.44216119858478387,-0.6867875380518211,0.4604528082797231,0.9981918232110645,-1.026122255225828,-0.014287172234820972,-0.8290659168514033,-1.2577562337118706,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.09235788809123306,-0.7614071619103558,0.4604528082797231,0.9981918232110645,-1.4076108250284338,-0.014287172234820972,-0.30114625809080076,-1.2577562337118706,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7006581339444969,-1.1000654548067823,0.40226234686145146,0.9981918232110645,-0.4381398724108024,-1.2644147427816652,0.36890561648996434,1.394139439777013,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0774502770111978,0.08236858479768963,-1.2852610342684248,-1.3744203202447765,0.22194035020177996,-0.014287172234820972,-1.0118073371916119,0.06819160303257123,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.454943428716162,-0.6236478563253688,1.5660715752268837,-0.188114248516856,-1.2242163199123188,-0.014287172234820972,-0.11840483775059196,0.06819160303257123,2
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.358554740954913,1.5460612066381767,0.5768337311162665,0.9981918232110645,0.5292311431253469,-0.014287172234820972,-0.6057152919911483,1.394139439777013,2
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.33262859885609186,-0.6925275091178623,-1.518022879941511,0.9981918232110645,0.6636271163402099,-0.014287172234820972,0.6937792526503351,0.06819160303257123,1
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3815239513749801,1.0753835792228044,-1.518022879941511,-1.3744203202447765,-0.38634142440090724,-1.2644147427816652,-0.30114625809080076,0.06819160303257123,2
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.77075899777086,-0.7958469883066026,0.7514051153710813,0.9981918232110645,-1.4328100700062207,-1.2644147427816652,1.5262679453112853,0.06819160303257123,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3151033828995011,1.3738620746569428,-0.7615468815039802,-1.3744203202447765,-1.3621121882629854,1.2358403983120234,-0.21992784905070797,0.06819160303257123,1
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8503234782137821,-0.6408677695234922,0.2858814240249085,0.9981918232110645,-0.9778237023517365,-1.2644147427816652,-0.5041922806910323,-1.2577562337118706,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.2577847492045162,-0.7384472776461913,0.6932146539528097,0.9981918232110645,-1.2200164457493543,-0.014287172234820972,0.8765206729905439,1.394139439777013,1
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.388522860240683,-0.6925275091178623,-0.8197373429222519,-0.188114248516856,1.450403542868887,-0.014287172234820972,1.546572547571309,0.06819160303257123,1
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9116617340618494,-0.8245468436368082,-0.12145180590299272,0.9981918232110645,-0.4766387189046433,1.2358403983120234,0.9171298775105903,1.394139439777013,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6174133581506913,-0.7901070172405614,-1.518022879941511,0.9981918232110645,-0.4808385930676078,1.2358403983120234,-0.8696751213714496,0.06819160303257123,2
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.4586237240670457,1.1213033477511334,-0.237832728739536,-1.3744203202447765,0.26743898696722834,-1.2644147427816652,0.8968252752505671,1.394139439777013,0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7751403017600075,2.010998862987508,-0.005070883066449423,-1.3744203202447765,1.5281012148837296,-0.014287172234820972,0.9577390820306367,1.394139439777013,2
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.36767903076927333,-0.7843670461745204,0.40226234686145146,0.9981918232110645,1.4154045915108497,-0.014287172234820972,-1.2351579620518671,1.394139439777013,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.3377109114835034,0.24882774571288227,-1.518022879941511,-1.3744203202447765,-0.5725358456256654,-0.014287172234820972,0.9983482865506831,-1.2577562337118706,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.23255961574395898,-1.0828455416086589,0.5186432696979948,0.9981918232110645,-0.5025379429095909,1.2358403983120234,-1.458508586912122,-1.2577562337118706,2
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7576150858034167,-0.635127798457451,1.5660715752268837,-0.188114248516856,1.0549153925230663,1.2358403983120234,0.8359114684704975,1.394139439777013,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5331058918825562,-0.03817080758917401,-0.5869754972491655,-1.3744203202447765,0.6286281649821727,-1.2644147427816652,1.1404805023708455,0.06819160303257123,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8715289895212563,1.6666005990250403,1.5660715752268837,0.9981918232110645,1.4168045495651713,1.2358403983120234,0.06433658258961682,-1.2577562337118706,2
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.36767903076927333,-0.09557051824958526,-1.1688801114318814,-0.188114248516856,-0.7013319866232424,-0.014287172234820972,0.6937792526503351,0.06819160303257123,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.4286556047812757,0.7941249969867892,0.5768337311162665,-1.3744203202447765,-0.4668390125243929,-0.014287172234820972,-1.3163763710919596,-1.2577562337118706,2
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5560751023026235,-0.6466077405895333,0.6932146539528097,0.9981918232110645,-1.1122196755665996,1.2358403983120234,0.7953022639504511,0.06819160303257123,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.52540597437859,1.8560196442043975,0.635024192534538,-0.188114248516856,-0.8854264707665183,-0.014287172234820972,-0.21992784905070797,0.06819160303257123,2
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6568450940530204,1.3738620746569428,-1.518022879941511,-0.188114248516856,-0.43743989338364164,1.2358403983120234,-1.2757671665719132,-1.2577562337118706,2
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.05730745617805158,1.2246228269398736,0.635024192534538,0.9981918232110645,-0.452839431981178,-1.2644147427816652,1.079566695590776,0.06819160303257123,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2099520871599567,-1.1000654548067823,-1.1688801114318814,-1.3744203202447765,1.4525034799503693,-0.014287172234820972,-1.4178993823920756,0.06819160303257123,1
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3107220789103535,0.0307088452033195,-1.5762133413597825,-1.3744203202447765,-0.4738388027960003,-1.2644147427816652,-1.4178993823920756,0.06819160303257123,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6437011820855771,-1.042665744146371,0.7514051153710813,-1.3744203202447765,1.5085018021232288,-1.2644147427816652,0.22677340066980198,0.06819160303257123,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.3622350363057967,0.31770739850537577,-0.528785035830894,-1.3744203202447765,-0.9694239540258076,-1.2644147427816652,0.8359114684704975,-1.2577562337118706,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6086507501723957,-0.8130669015047259,0.5768337311162665,0.9981918232110645,1.4602032492491375,1.2358403983120234,-1.4788131891721452,-1.2577562337118706,0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.3541734369657652,-0.7901070172405614,0.2858814240249085,0.9981918232110645,-1.1213194029196893,-1.2644147427816652,1.2623081159309841,-1.2577562337118706,2
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5173443750385581,-1.0713655994765765,0.40226234686145146,0.9981918232110645,0.347936575090714,1.2358403983120234,-0.7681521100713337,1.394139439777013,1
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.3760799569115039,-1.1000654548067823,0.7514051153710813,-0.188114248516856,-0.6922322592701527,-1.2644147427816652,1.1404805023708455,-1.2577562337118706,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.4936741559802271,1.706780396487328,0.4604528082797231,-0.188114248516856,-0.4794386350132863,1.2358403983120234,-0.05749103097052237,0.06819160303257123,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.3322669170200268,1.9421192101950142,0.7514051153710813,-1.3744203202447765,-0.42064039673178377,1.2358403983120234,-1.5194223936921913,0.06819160303257123,2
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9503924613259149,-0.7958469883066026,0.3440718854431801,0.9981918232110645,-1.3922112864308975,-0.014287172234820972,-1.4788131891721452,1.394139439777013,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8277159496297798,0.4038069644959926,1.042357422462439,-1.3744203202447765,1.4707029346565486,-0.014287172234820972,-0.3620600648708699,-1.2577562337118706,2
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.37206033475842093,-0.7327073065801502,-0.237832728739536,0.9981918232110645,1.4581033121676552,-1.2644147427816652,-0.7884567123313568,1.394139439777013,2
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5560751023026235,-0.635127798457451,-1.518022879941511,0.9981918232110645,-0.47523876085032185,1.2358403983120234,-0.05749103097052237,0.06819160303257123,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9510934699641787,1.3509021903927783,1.042357422462439,-0.188114248516856,1.4084048012392423,-1.2644147427816652,0.7546930594304047,1.394139439777013,2
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.3103603970742883,-0.7499272197782736,-1.5762133413597825,0.9981918232110645,-0.66143318207508,1.2358403983120234,-0.26053705357075435,0.06819160303257123,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.41149207066075,1.247582711204038,0.4604528082797231,-1.3744203202447765,1.524601319747926,1.2358403983120234,0.8156068662104743,1.394139439777013,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3808229427367165,-0.7728871040424381,-1.5762133413597825,-0.188114248516856,-1.5098077629939026,-0.014287172234820972,-0.15901404227063837,0.06819160303257123,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.2965154764685818,1.5575411487702588,0.7514051153710813,-0.188114248516856,-1.4363099651420244,-0.014287172234820972,-0.9305889281515193,0.06819160303257123,2
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5122620624111468,1.8158398467421095,-0.354213651576079,-0.188114248516856,-0.4535394110083388,-0.014287172234820972,1.343526524971077,0.06819160303257123,2
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0818315810003452,-1.0598856573444944,-0.06326134448472107,-0.188114248516856,-0.8868264288208397,-1.2644147427816652,0.7953022639504511,-1.2577562337118706,2
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6261759661289864,1.6379007436948345,-1.5762133413597825,-1.3744203202447765,-0.5620361602182542,-0.014287172234820972,-1.133634950751751,0.06819160303257123,2
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.4023677808463897,-1.094325483740741,0.5768337311162665,-0.188114248516856,-1.470608937472901,-0.014287172234820972,-0.8290659168514033,-1.2577562337118706,2
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.31948468688864873,1.2820225376002847,1.2751192681355255,0.9981918232110645,-0.4458396417095706,-0.014287172234820972,0.6531700481302891,1.394139439777013,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7576150858034167,-0.8073269304386848,-0.9943087271770666,0.9981918232110645,1.4399038574614758,1.2358403983120234,1.465354138531216,-1.2577562337118706,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8627663815429613,-1.094325483740741,-0.17964226732126437,-0.188114248516856,-1.5028079727222952,-0.014287172234820972,-0.34175546261084716,-1.2577562337118706,2
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0073494131848346,-0.8130669015047259,0.2858814240249085,0.9981918232110645,0.7245252917031947,-0.014287172234820972,-0.17931864453066157,0.06819160303257123,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3589164227909778,-0.7614071619103558,0.1695005011883652,0.9981918232110645,-0.39894104688980064,-1.2644147427816652,-1.4382039846520989,0.06819160303257123,2
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.42901728661734073,1.5403212355721354,0.0531195783518219,-1.3744203202447765,-1.229116173102444,-0.014287172234820972,0.7546930594304047,0.06819160303257123,2
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.2183530133021871,-1.0713655994765765,0.635024192534538,0.9981918232110645,-0.09025029591191222,-1.2644147427816652,-0.6057152919911483,0.06819160303257123,2
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.424274300792128,-0.8015869593726437,1.042357422462439,0.9981918232110645,-0.42204035478610524,1.2358403983120234,-0.4432784739109627,-1.2577562337118706,2
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.41149207066075,1.5001414381098477,0.635024192534538,0.9981918232110645,1.417504528592332,1.2358403983120234,-1.4382039846520989,-1.2577562337118706,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6042694461832481,-0.7040074512499446,-0.06326134448472107,0.9981918232110645,1.173211848113232,1.2358403983120234,-1.499117791432168,1.394139439777013,1
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.33262859885609186,2.0511786604497955,0.3440718854431801,-0.188114248516856,0.315037560814159,-0.014287172234820972,0.429819423270034,0.06819160303257123,2
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7488524778251217,-0.6466077405895333,0.4604528082797231,0.9981918232110645,1.2264102541774486,1.2358403983120234,1.0592620933307526,-1.2577562337118706,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5911255342158049,-0.7901070172405614,-1.343451495686696,-0.188114248516856,-1.5042079307766167,1.2358403983120234,-0.037186428710499174,0.06819160303257123,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.880291597499552,-0.7958469883066026,-1.518022879941511,-0.188114248516856,-0.647433601531865,-1.2644147427816652,0.429819423270034,0.06819160303257123,1
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5341685823568851,0.834304794449077,0.7514051153710813,-1.3744203202447765,-0.5473366006478786,1.2358403983120234,-0.80876131459138,0.06819160303257123,2
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.7188843585393515,0.466946646222445,-0.005070883066449423,-1.3744203202447765,1.4574033331404945,1.2358403983120234,1.4247449340111698,-1.2577562337118706,1
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.2746089565228433,-0.3940490136837238,0.40226234686145146,-1.3744203202447765,1.4441037316244403,-1.2644147427816652,-0.3620600648708699,1.394139439777013,2
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.4198929968029805,1.844539702072315,-0.5869754972491655,-1.3744203202447765,-0.4164405225688193,-1.2644147427816652,-0.4838876784310091,0.06819160303257123,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.3497921329766174,-0.1529702289099965,0.6932146539528097,-1.3744203202447765,1.5344010261281764,-1.2644147427816652,-1.4788131891721452,0.06819160303257123,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.06607006415634714,-0.8130669015047259,1.3333097295537972,0.9981918232110645,1.3419067936589715,-1.2644147427816652,0.9577390820306367,-1.2577562337118706,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.358554740954913,1.3681221035909017,0.635024192534538,-0.188114248516856,1.4882024103355673,1.2358403983120234,1.079566695590776,-1.2577562337118706,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.37206033475842093,-0.7097474223159856,-1.2852610342684248,-0.188114248516856,1.4910023264442103,-0.014287172234820972,0.9374344797706134,1.394139439777013,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.41149207066075,1.5805010330344234,0.635024192534538,-0.188114248516856,-0.4213403757589445,1.2358403983120234,1.3841357294911234,0.06819160303257123,2
