standardization__V1,standardization__V2,standardization__V3,standardization__V4,standardization__V5,standardization__V6,standardization__V7,standardization__V8,standardization__V9,standardization__V10,standardization__V11,standardization__V12,standardization__V13,standardization__V14,standardization__V15,standardization__V16,standardization__V17,standardization__V18,standardization__V19,standardization__V20,standardization__V21,standardization__V22,standardization__V23,standardization__V24,standardization__V25,standardization__V26,standardization__V27,standardization__V28,standardization__V29,standardization__V30,standardization__V31,standardization__V32,standardization__V33,standardization__V34,standardization__V35,standardization__V36,standardization__V37,standardization__V38,standardization__V39,standardization__V40,standardization__V41,standardization__V42,standardization__V43,standardization__V44,standardization__V45,standardization__V46,standardization__V47,standardization__V48,standardization__V49,standardization__V50,standardization__V51,standardization__V52,standardization__V53,standardization__V54,standardization__V55,standardization__V56,standardization__V57,standardization__V58,standardization__V59,standardization__V60,standardization__V61,standardization__V62,standardization__V63,standardization__V64,standardization__V65,standardization__V66,standardization__V67,standardization__V68,standardization__V69,standardization__V70,standardization__V71,standardization__V72,standardization__V73,standardization__V74,standardization__V75,standardization__V76,standardization__V77,standardization__V78,standardization__V79,standardization__V80,standardization__V81,standardization__V82,standardization__V83,standardization__V84,standardization__V85,standardization__V86,standardization__V87,standardization__V88,standardization__V89,standardization__V90,standardization__V91,standardization__V92,standardization__V93,standardization__V94,standardization__V95,standardization__V96,standardization__V97,standardization__V98,standardization__V99,standardization__V100,Class
-0.3765533637051089,-0.376593054671926,-0.3766403064970288,-0.3766958184948259,-0.3767598448865063,-0.37683175265802027,-0.3769092875292104,-0.37698737578029,-0.37705619111351135,-0.37709806255914496,-0.377017708741424,-0.37721713839898097,-0.3773030780387249,-0.3772966863241088,-0.3771947300770232,-0.37704143196420215,-0.37686177400227444,-0.3766866574561477,-0.375990932494787,-0.37544317444164227,-0.3751536899021076,-0.3745821539093077,-0.3738169023719871,-0.37305102449984895,-0.3727466984853546,-0.37239280199171937,-0.3715018823739846,-0.3720450744301656,-0.3723108526575151,-0.37314479106358284,-0.3736837484349905,-0.3743678705259804,-0.37498604081494824,-0.37536015669267536,-0.37560876714863384,-0.37564584914503074,-0.375781858092332,-0.3757820610255205,-0.37576905889511,-0.37594182298766265,-0.37604792435931494,-0.3763567536044837,-0.37648150812588715,-0.37662329250515036,-0.37658038554944556,-0.37652292877792837,-0.37682685706081637,-0.3769713558228645,-0.37699597424536574,-0.37696115662570867,-0.3768827694565895,-0.3765403881009292,-0.37625769707605944,-0.3759916257846288,-0.37581562314106515,-0.37558868402516216,-0.37576053151980493,-0.3760220163595733,-0.3762587879725145,-0.3766424753663141,-0.37709014194122886,-0.37768058010304,-0.3782809763261949,-0.37903989985946235,-0.37958734714092346,-0.3802496971736658,-0.38114003620027775,-0.381897364763769,-0.3825954926243688,-0.38357188467603154,-0.38525732381361194,-0.3868396137165247,-0.3845773485971197,-0.3836260359034751,-0.3825621489166215,-0.38145162033982394,-0.3805356540113119,-0.3794232302332719,-0.3780391244925405,-0.3764629600214614,-0.3762082811204461,-0.37576139378637324,-0.3752203315448652,-0.37548119726751567,-0.3756204511811497,-0.3756530807972663,-0.3755578040111894,-0.3753927620841837,-0.37569074645961725,-0.37593052982999775,-0.3760936903942929,-0.376204443560028,-0.37627925645556265,-0.37632936428010016,-0.37636246292404485,-0.3763838455401703,-0.3763971681340942,-0.3764049658257961,-0.37640900215437484,-0.3764105072211247,0
0.20397065151061722,0.2041302390521137,0.20431992430910853,0.20454479719955843,0.20481049881442256,0.20512309088931957,0.2054887729475497,0.20591334321688023,0.20640124623726497,0.2069539526707778,0.2075428793459409,0.20661149470965734,0.20633519740776154,0.20654209922291103,0.20750580264976953,0.20864205115112727,0.20994266703880127,0.21055850082047525,0.20972041473898753,0.20866287902377317,0.20825219746333973,0.2076634768371535,0.20712108420831024,0.20640919785928954,0.20426530077100322,0.20181126399514046,0.1999355498750667,0.19911223663093938,0.19820052752739573,0.19922698994161053,0.1999330427100329,0.19988412122859836,0.20024340051623882,0.20007603246268743,0.20055431451943648,0.20097179000963547,0.20114038661652694,0.20111288232763075,0.20151895123877023,0.2026357023020565,0.20355500051072875,0.20359486929694792,0.20363076563952787,0.20344297858852262,0.20397736685042295,0.20435357128942994,0.2048267915165044,0.20533020387733794,0.20604824187571782,0.20679291426568475,0.2075342381174287,0.20737052981376278,0.20764643664358914,0.20777638539025053,0.20711119231475575,0.20710272303333216,0.2085111575394288,0.20972862099793899,0.21094430102311398,0.21213640767750577,0.21454734283774496,0.21692730335151558,0.21979755172779444,0.22292017334349962,0.2275667110483629,0.23318084078674672,0.23905405969611818,0.24608385491695703,0.25427981750946455,0.26334654016462505,0.2770101420885914,0.29309228446933283,0.3114010544871341,0.33284221576241596,0.3582102211503945,0.3883355950001311,0.42289210833258617,0.4642640041737515,0.5122310138951464,0.46022572393751693,0.4183265690081269,0.3830139972081185,0.3535851564931546,0.3287802309049041,0.30787524740347894,0.29022141197713447,0.27529270574339326,0.2625662359887759,0.252404440485362,0.24452476678614668,0.2378862873460887,0.2323006273974767,0.22760528319543513,0.22366116625092472,0.22034988294330335,0.21757105221528183,0.21523980608645432,0.21328454390363089,0.2116449522580874,0.21027028416481466,1
-0.3958287354168666,-0.39582873694875614,-0.3958295375251059,-0.3958306334028457,-0.39583083371142286,-0.39582775577185125,-0.39581700695882077,-0.3957908717884881,-0.3957362186520867,-0.3956311847735668,-0.3953722932998133,-0.39532083923269234,-0.3951338318208051,-0.39482044565571944,-0.3943767929273771,-0.3938208232636967,-0.393166468773889,-0.3924091006682675,-0.390977300289679,-0.3910805753887494,-0.39136192702605715,-0.3912599449885333,-0.3908841298485919,-0.39043782637561303,-0.39036808175884113,-0.39018956936119725,-0.38943416042185874,-0.3901567030791266,-0.39056170444663546,-0.39159111905269944,-0.3922855826555829,-0.393087833879173,-0.39382002126461,-0.3942696160930887,-0.3945991552453681,-0.3946979828208642,-0.39488169358163305,-0.39491042431910356,-0.3949324361919568,-0.39516309896055435,-0.3953118095631385,-0.39563440458206994,-0.39576034606078186,-0.39589000204567826,-0.39584607674206074,-0.39577465329789097,-0.39607192153530274,-0.39619671786022487,-0.3961949061804723,-0.396121374616786,-0.39598991162592934,-0.39554164900467453,-0.39515258033155237,-0.39475648652053835,-0.39440542119567146,-0.39399677547804396,-0.3940132931878039,-0.3940795764889173,-0.39407764242405824,-0.39417667245850657,-0.39431927807595823,-0.3945389571479413,-0.39470242836448144,-0.39494208789242563,-0.3948952613636722,-0.3948617847465711,-0.3949185213764463,-0.394692879722888,-0.39423250874573657,-0.39384502192910403,-0.39398333039700945,-0.39373347155350386,-0.3933377271084937,-0.39399746558176085,-0.39431173937524133,-0.3943798640584154,-0.39445331625909597,-0.39418026664277056,-0.3934794751920799,-0.3924479068332366,-0.3927044328077626,-0.39268230992024034,-0.392501145423711,-0.393081367142325,-0.39348734886490855,-0.3937408067490086,-0.39382582331543464,-0.39380496558465117,-0.394252784535978,-0.3946392306407916,-0.39492552674120274,-0.39513991968503415,-0.3953021415570219,-0.39542609277428575,-0.395521659352351,-0.3955959454321936,-0.3956541119167359,-0.39569994988020557,-0.3957362748415107,-0.3957652004624405,1
4.114804160582091,4.1163037709730705,4.118086712670138,4.120196994002044,4.12267986892276,4.125577848225942,4.128923560665747,4.132727515210473,4.1369576993014725,4.1415062020129705,4.145509723015779,4.139633834070063,4.138059054501767,4.139597589164459,4.146343785840845,4.154074716507311,4.162894572591275,4.166441230578479,4.155225894984598,4.143301484020222,4.138111350744083,4.1296324885740665,4.120193636141026,4.10942344687574,4.09066598567498,4.069153897047435,4.048472747377012,4.0455592234046325,4.040056236912735,4.053323633194218,4.062071738492619,4.065894328069578,4.072352507482911,4.0730054564362534,4.077697399516474,4.0803680867257235,4.081629900682068,4.08028468015425,4.08198767680772,4.090172096108249,4.096079615613876,4.096204444154814,4.094641088960754,4.090969368933894,4.091028516411399,4.089066709374821,4.089427145055767,4.08795466091205,4.086142712419785,4.082732188034732,4.07734045895102,4.0613544594806354,4.046813536449476,4.028560629446353,4.001720008564188,3.975734657997096,3.9583815294121316,3.9347578703208996,3.904573287370057,3.8676151815562276,3.8308711428349085,3.784117429394811,3.7282979586763787,3.660355292295991,3.5839316315347642,3.493696397409574,3.381977813987046,3.2482559683501457,3.0879991619506066,2.8955759010338875,3.0922610016910634,3.25935620586508,3.39860856526176,3.520829446635279,3.623733823266608,3.7106636223046072,3.7785231240193506,3.834743091207008,3.873651014661021,3.8970605894701,3.9285135785664713,3.9524280119490376,3.972233748618207,3.991344582561514,4.0061436040510845,4.017089070223509,4.0245060174650895,4.02855410571854,4.037913885393318,4.050272785553238,4.0602744227579715,4.068415254918572,4.075073926536864,4.08054258815912,4.085049177484208,4.088773371908474,4.091858124225056,4.094418098280142,4.096545916974659,4.098316842478978,0
-0.4087788826977847,-0.40882955638768786,-0.40888986442996156,-0.40896082388056004,-0.4090430117892203,-0.40913609085953406,-0.40923801899788786,-0.409343754546496,-0.4094431621898805,-0.40951765933129425,-0.40946507387703845,-0.4096233129732925,-0.409698001741808,-0.40970190344222585,-0.40964675531051786,-0.40954676236471343,-0.40942778608199587,-0.4092752543572206,-0.4084921257076599,-0.4078524989087297,-0.4075207520748475,-0.40688067225778285,-0.40603777905676874,-0.4051836973698014,-0.40473598632649826,-0.40421710883655343,-0.40316147863853374,-0.4036751895442823,-0.40388806479038053,-0.40480385239118954,-0.40538565234477036,-0.4060728467986245,-0.40670551424270596,-0.40704245216774143,-0.4072712226139314,-0.4072595363339739,-0.40732139118224203,-0.407208211798731,-0.40707869694922827,-0.40715108326605537,-0.4071022417922279,-0.40717045516983363,-0.40698401796152195,-0.4067292326768093,-0.40622543045848103,-0.40558412435254054,-0.40518586136477674,-0.40444699114534405,-0.4053074100596166,-0.4059310242518405,-0.40636232617904067,-0.4063466145055399,-0.40630980811790346,-0.40619071026545356,-0.4060428534822454,-0.4058000269635078,-0.40597856272658267,-0.40617083619516653,-0.4062650614788675,-0.40643702030705126,-0.406655973141501,-0.4069325398170625,-0.4071421577443151,-0.40741521262039576,-0.40740675386349906,-0.4074099935072718,-0.40748711098109136,-0.4072733072186755,-0.4068139158796672,-0.40641267410302223,-0.4065963290545272,-0.4063839846796491,-0.4060110946810191,-0.40670744661443853,-0.40704948873384716,-0.40713967331552026,-0.4072142629961399,-0.40693792617873464,-0.4062075156183907,-0.40512227272335144,-0.40537183832698825,-0.40533554212402495,-0.4051409738672373,-0.40571899584757537,-0.40611906116693164,-0.40636287263261656,-0.40643422194503515,-0.40639531861550604,-0.4068461745555015,-0.40724784190783825,-0.4075456116064791,-0.4077687317684124,-0.4079376474237518,-0.4080667713470815,-0.4081663616478738,-0.4082437957305098,-0.4083044371518896,-0.4083522288538979,-0.40839010155890376,-0.40842025660854786,1
-0.35164131963568546,-0.3516724346191903,-0.3517094902002609,-0.3517529366288069,-0.35180277429353,-0.3518581361960708,-0.3519165975675523,-0.35197305240761356,-0.3520179036461439,-0.3520341736828547,-0.35193189454172535,-0.35216261785081115,-0.3522565893007142,-0.35224143227097976,-0.3521023063702073,-0.35190660467187773,-0.3516785823109417,-0.35148425008706263,-0.3508539984637544,-0.35037472401024483,-0.35011480933371275,-0.3495925100597653,-0.3488827288117857,-0.3481795157510005,-0.347979385086985,-0.3477449824970127,-0.34697161993194586,-0.34752543269818176,-0.34781730014843204,-0.34856944159756775,-0.3490526864180941,-0.34970688985508497,-0.35027998602913973,-0.35064159549989615,-0.35085473138871315,-0.3508673047578621,-0.35098439104870865,-0.35097893613204106,-0.35094102622696594,-0.3510489253787242,-0.35109986463438225,-0.3513807244259965,-0.3514833511464366,-0.3516092672286528,-0.35152418522343226,-0.35142830440381245,-0.35166961641502253,-0.3517518826189712,-0.35170400371160043,-0.3515908048143608,-0.35142741200852734,-0.3510407887839581,-0.3506800585108344,-0.35032729554868697,-0.3500786928649732,-0.3497322585008172,-0.3496793555958972,-0.34969055018174905,-0.3496421649825192,-0.34969171424829487,-0.34969356453413897,-0.3497683451086062,-0.3497510720724686,-0.3497770696435437,-0.3494103533359865,-0.3489597750061542,-0.3485347230337175,-0.34770550811512696,-0.3464901212324818,-0.34516113449516894,-0.3438138645927776,-0.34169737150728785,-0.33896512418376223,-0.336541760658589,-0.33291950938971737,-0.33672532158764884,-0.33975624951525174,-0.3417799751117585,-0.3429561114143653,-0.3434848181761593,-0.34480610664894873,-0.3456367072130473,-0.34612073907013463,-0.3471833135115683,-0.34797622853964016,-0.3485459487116706,-0.3488966845662575,-0.3491070140977634,-0.3496727372874755,-0.35010462985371077,-0.350427047477928,-0.35066980027152556,-0.3508540639665863,-0.3509949993784368,-0.35110355433786494,-0.3511877051565665,-0.35125331630984685,-0.3513047380556021,-0.3513452256778837,-0.3513772352873824,1
-0.42107523368741323,-0.4211301538848785,-0.4211955118522774,-0.4212724486246183,-0.42136166761630706,-0.42146294851873684,-0.4215743351015468,-0.42169080398195413,-0.4218021092894633,-0.42188932950996455,-0.42184767393078204,-0.42199059948612194,-0.4220614889858602,-0.4220699222658637,-0.4220333756064157,-0.42195462786724086,-0.4218599131582484,-0.42171734292821633,-0.42090247287111665,-0.4202297461679745,-0.41988426839012954,-0.41922093581122255,-0.41835193883507354,-0.4174684730441495,-0.4169711890288518,-0.41639556449961557,-0.41528460053472716,-0.4157963843476917,-0.4160003626225704,-0.4169614269797079,-0.41757659412302467,-0.4182855540664038,-0.41894886306216506,-0.4193019045817908,-0.4195600356697935,-0.4195744363701425,-0.41966209290220385,-0.41971036518883403,-0.41976271076828997,-0.4200567046762701,-0.42025308819008694,-0.4205908629857112,-0.42072118843221357,-0.4208440971919692,-0.42081459351530226,-0.42074834991129006,-0.4210687087367259,-0.42120914934845133,-0.4212249691749346,-0.42116528889909616,-0.4210429072569411,-0.42055040987348363,-0.42013472234922183,-0.41970197816968785,-0.41927883240968244,-0.4188176576122732,-0.4188513097612661,-0.41892114271461367,-0.4189106421354253,-0.4189932958321871,-0.4191579805251865,-0.41938577112826475,-0.41955616510158605,-0.41979367819408997,-0.41976779791368823,-0.41976255264508505,-0.4198236544750644,-0.4195923912667352,-0.4191105314417191,-0.41867698618116056,-0.41888963479157065,-0.41870151444596715,-0.41834090813287383,-0.4190648170408138,-0.4194273383464683,-0.4195336920292596,-0.4196051368187549,-0.4193221806863495,-0.4185602594611553,-0.4174207087083075,-0.41766173381503824,-0.417610247213707,-0.41740151630789846,-0.4179764692495725,-0.4183700422027769,-0.41860389044504603,-0.4186614957113741,-0.4186046981502766,-0.41905818144825346,-0.4194743526078297,-0.4197830412878444,-0.4200144572286036,-0.4201897290854591,-0.4203237602886797,-0.42042716481170683,-0.42050758087314744,-0.4205705653713507,-0.4206202058883288,-0.4206595424857635,-0.4206908600596108,1
-0.4206849461010119,-0.42073975193618546,-0.4208049753473007,-0.420881754726891,-0.4209707912979,-0.4210718630899669,-0.42118301404650965,-0.42129922355273763,-0.4214102536626135,-0.42149719900652877,-0.4214553588455927,-0.42159897282260234,-0.4216702381920489,-0.4216788496019369,-0.4216421198492388,-0.42156321140179687,-0.42146837446763996,-0.42132630012485545,-0.4205134433080379,-0.41984302827372827,-0.4194995801101395,-0.4188389804236379,-0.41797331322321934,-0.41709391487630737,-0.41660210526599895,-0.4160331528609058,-0.41493004457706045,-0.4154496903813469,-0.41566372927932305,-0.4166359085186335,-0.4172657766535277,-0.41799381389617773,-0.4186811194853576,-0.4190649122025159,-0.4193616289889806,-0.4194248662752607,-0.41957415548037724,-0.4195606989022984,-0.4195638792060369,-0.4198183730189877,-0.41998325604565234,-0.42029616361265804,-0.4204067694494363,-0.42051409008417984,-0.420471870671087,-0.4203955202220892,-0.4207074678558833,-0.42084112296964843,-0.42085130049085345,-0.420786919879298,-0.42066055466851837,-0.420165329267291,-0.41974689740339655,-0.4193116365801869,-0.41888642420548305,-0.41842257956647927,-0.41845192974881984,-0.4185168928132411,-0.41850062908456026,-0.41857618204009733,-0.418731163344655,-0.4189469130664829,-0.4191019317771633,-0.4193198820802458,-0.4192683388531707,-0.41922991754816885,-0.41924884440471266,-0.41896340200229815,-0.4185362247291444,-0.4181455741974385,-0.41838911007700924,-0.418224952227682,-0.41788321207604473,-0.4186211082530572,-0.4189945346680404,-0.4191093458784424,-0.41918788067542695,-0.4189105486972384,-0.4181538442525651,-0.4170192927221255,-0.4172630806934379,-0.41721400657058993,-0.41700721650723127,-0.4175834157930388,-0.41797808439187606,-0.4182129373976595,-0.4182715117345024,-0.41821569435969597,-0.41866941076253156,-0.4190853655702651,-0.4193938968198202,-0.4196251959620219,-0.41980037955951216,-0.4199343428321449,-0.420037694304871,-0.4201180683221045,-0.42018101910872346,-0.42023063241764963,-0.4202699468978165,-0.4203012464040419,1
-0.31809414068492853,-0.3181137445132255,-0.31813711367275416,-0.31816436390300185,-0.3181951552215839,-0.31822830711977446,-0.3182611671123616,-0.3182885877127453,-0.3183012830866798,-0.31828321248549674,-0.31815156618903456,-0.31842461355473795,-0.3185296162769699,-0.31850290903926154,-0.3183140286510385,-0.31806157679899694,-0.3177688391874709,-0.3175491124259596,-0.3170075819145925,-0.31662117507057724,-0.3164018423974628,-0.3159467344874295,-0.3153126879963608,-0.31469507132758806,-0.3146366520722386,-0.31456478927696463,-0.31395163035124896,-0.31452202692462383,-0.3148516902193073,-0.3154968956202248,-0.31590887232641107,-0.31652717199882047,-0.3170447438606711,-0.3173955411898697,-0.3175680317252784,-0.3175559547272955,-0.31765736472538303,-0.317655777358475,-0.3175978972694007,-0.31763458826267793,-0.31763022365494614,-0.3178956315812962,-0.3179945882611911,-0.318129871699849,-0.3180244741569595,-0.3179198646286203,-0.3181279674009412,-0.3181868587110714,-0.31811302982583056,-0.31797927615549854,-0.31780228868277755,-0.31747445642681454,-0.3171500234898722,-0.3168485833161986,-0.31670095062524184,-0.31643206336681967,-0.3163670563997364,-0.31638952160050565,-0.31637556874065664,-0.31647929030063404,-0.31649635316481844,-0.31662182781874687,-0.31667930618510787,-0.3168221066898544,-0.3165816555468586,-0.3163013457145454,-0.31614901696192244,-0.3156995561532103,-0.31500847242100266,-0.31439810090934944,-0.31383926281759666,-0.31282006285209674,-0.31160203782942775,-0.3111715078481701,-0.31023260124522306,-0.30881453239845774,-0.3072108447957871,-0.30488491102869975,-0.30181935802631793,-0.2979946680259376,-0.29435941080764744,-0.28956015908555144,-0.29438014328532214,-0.2989213906826163,-0.3025502552094502,-0.30543452960095774,-0.3076783931230195,-0.3094422331403785,-0.31120978233426005,-0.31257781199873486,-0.31366272727332845,-0.3145256457253814,-0.31521373800154356,-0.31576361813781273,-0.3162038605440341,-0.3165568762672686,-0.31684032068219836,-0.31706815706118574,-0.3172514658709519,-0.31739906549139063,1
5.421402033284428,5.430485282621113,5.441186562823337,5.453783261826026,5.468593496072974,5.4859778690318155,5.506338168217562,5.530110604370748,5.557749298575713,5.5896933150289465,5.625454544501634,5.653492732870942,5.6934118053387985,5.744807159946488,5.8119271103783845,5.890686724044635,5.9831039295534865,6.0823529035499435,6.176620946714078,6.2885448963042965,6.4325403081341666,6.59734995030341,6.79074795525052,7.01725752114759,7.271613042525307,7.568126868972605,7.920325769554406,7.52615877924412,7.185572194670418,6.92623201214874,6.69988591132331,6.5009529659217975,6.33619552494078,6.188378880222465,6.068578696097799,5.964589690699469,5.874803775971328,5.795199428297288,5.731695621440282,5.68720177833505,5.648196867175367,5.608977028620868,5.5739998394253725,5.5419660970338285,5.5198501322772975,5.49952244549451,5.486377553255614,5.47444886849796,5.465477236491883,5.457689818047525,5.450537317736541,5.432708612841314,5.420161524722462,5.406327933654428,5.385099419621751,5.3692258794422285,5.369727312543375,5.36754817463119,5.363071976341018,5.357063114928523,5.360241634429677,5.3603759403439835,5.360520148557673,5.358682940521803,5.362643516031877,5.368416095963624,5.368693222938422,5.367043139100868,5.36204288938953,5.351359221288624,5.368067371517406,5.382299382046548,5.390567591929399,5.404533697063818,5.4151937866942506,5.423809856677522,5.42313722726216,5.4210042368795515,5.407468749172938,5.383442596886184,5.379530843057794,5.372702055358696,5.366456999759902,5.364615168017212,5.361302689669743,5.356482851062485,5.350031816804897,5.341718212877395,5.342561269102777,5.3490331230200345,5.353911715175397,5.357622434349237,5.36046821640902,5.3626668910982,5.364376716581986,5.3657138992922215,5.366764694417292,5.367593773961331,5.368250102696463,5.368771101840692,1
-0.4217292448216268,-0.42178440929447947,-0.4218500591609156,-0.42192734317202896,-0.42201697320119935,-0.42211873713929227,-0.4222306858625644,-0.4223478002562607,-0.42245983268191223,-0.42254784866389666,-0.4225069246784007,-0.42264922362873175,-0.42272014860717977,-0.42272912329543355,-0.42269394698766893,-0.4226168108513928,-0.42252399553902825,-0.42238272041147473,-0.42156711230820937,-0.42089381919664937,-0.4205491237871905,-0.4198864521289854,-0.41901845142588684,-0.41813641812073926,-0.4176402331426971,-0.41706626509749617,-0.4159582238481886,-0.41647742131004456,-0.41669036708058577,-0.41766598020284595,-0.41829819625543263,-0.41902751005809385,-0.4197167409298048,-0.4201011117746745,-0.42039939327433334,-0.42046376690024595,-0.42061399916820436,-0.4206009823218852,-0.4206054781875897,-0.42086305269867585,-0.42103072375887457,-0.42134542316550366,-0.4214577599493464,-0.42156678217777954,-0.4215276685073959,-0.42145464239511654,-0.4217714121462349,-0.42191047550032107,-0.4219272545786512,-0.42187067882273277,-0.4217535963807888,-0.4212673850911483,-0.42086127014767966,-0.42041372032857194,-0.4199774190890916,-0.4195057960710807,-0.4195326485655955,-0.4195966841037954,-0.4195811760837404,-0.41965952168534815,-0.41982166401154486,-0.4200471302137081,-0.420215648843105,-0.4204514361985885,-0.4204247569633677,-0.42041915943487307,-0.4204794865957407,-0.4202473544549527,-0.41976434575569604,-0.4193291179385161,-0.41954333519189807,-0.41935652353829356,-0.4189965861076513,-0.4197219722779303,-0.4200855916505416,-0.4201928118003538,-0.42026409432244854,-0.4199807897768446,-0.4192171953778343,-0.41807475837234137,-0.41831533057902914,-0.4182630370033028,-0.41805355348370543,-0.41862834357361817,-0.4190215714054958,-0.41925488986862774,-0.41931176426731886,-0.41925401501366083,-0.41970763792406846,-0.4201245803403346,-0.42043384962857144,-0.42066570662961106,-0.4208413164167772,-0.4209756085350519,-0.4210792158173622,-0.42115979036485857,-0.4212228993941526,-0.42127263815327065,-0.42131205253021303,-0.4213434319081933,0
-0.41275046698550766,-0.41280255078760864,-0.4128645377815405,-0.4129374873185744,-0.41302202004265276,-0.41311784005181856,-0.41322293723748565,-0.4133322813677937,-0.4134357081472458,-0.41351453390742215,-0.41346575094256754,-0.4136193788809763,-0.41369325774449717,-0.4136991426605734,-0.41365065152388464,-0.41355832846938345,-0.4134481946638799,-0.4133001253865675,-0.41250826595645174,-0.4118598317133526,-0.41152600139173695,-0.41088131691650065,-0.41003359022871055,-0.4091744705571867,-0.4087162180997224,-0.4081857570004265,-0.4071205969662081,-0.4076442357717134,-0.4078672988030516,-0.40881429041252293,-0.4094274281628346,-0.41014712431164824,-0.4108214798815934,-0.41120293372385847,-0.4114903015456292,-0.41154802638382304,-0.41169399001619245,-0.41168190666798976,-0.41168091747531044,-0.411919241718486,-0.4120718522749013,-0.41238207077835654,-0.4124929665593642,-0.41260389011424625,-0.41255853887585175,-0.41248212777117016,-0.41278863376078284,-0.4129196483571575,-0.41292714878334685,-0.41286204423036954,-0.4127374038859994,-0.41226190555582454,-0.4118590154230434,-0.4114441447162713,-0.4110525194390952,-0.4106185542022465,-0.4106589164792477,-0.41074289752385756,-0.4107539983114101,-0.41086490607163506,-0.41105014749233537,-0.411308933880266,-0.4115177305269463,-0.41180497906029206,-0.4118315283484307,-0.41188862599380616,-0.41203427883367394,-0.411908193737343,-0.4115573291377842,-0.41128714778501474,-0.4116579559171629,-0.41166936140652677,-0.4115608507479911,-0.41258336938675894,-0.41331433025452924,-0.4138703360483244,-0.41449433106065686,-0.4136614624155763,-0.41245562939859176,-0.41096355498370246,-0.41089389924619607,-0.41058909691565476,-0.41017118193265134,-0.4105673639376812,-0.41081482904070077,-0.4109302072241887,-0.41089295870653103,-0.41076164738086884,-0.4111420383990891,-0.4114893833724717,-0.41174150143027244,-0.4119263424242412,-0.4120632153349353,-0.41216555168165125,-0.4122427700928952,-0.4123015344973075,-0.4123466052566204,-0.4123814170940742,-0.4124084735349013,-0.4124296180954364,0
0.8049343884110403,0.8053000752841138,0.8057348058512934,0.8062496574535564,0.8068563646821555,0.8075665987887312,0.808390629792689,0.8093349920938429,0.8103985419346877,0.8115659578739971,0.8126804057918914,0.8109901653818408,0.8105154568826156,0.8109283133472831,0.8127821669599082,0.8149336581528209,0.8173919288620053,0.8184607122804113,0.8160309696187322,0.8133070562219664,0.8121660808308676,0.8103697647250133,0.808465980464108,0.8062151499878589,0.8015260636104057,0.7961525008245592,0.7913976350188245,0.7902659228847645,0.7886636801429583,0.791589300471386,0.793552413256455,0.7941233191866778,0.7954492466173104,0.795442339264236,0.7966088479657585,0.7974203830037894,0.7978131518817103,0.797649005722723,0.7983321571871976,0.8006274181581847,0.8024218101226613,0.8026015621408269,0.8025404891414188,0.8019917459390971,0.8026591922818683,0.8029178318616568,0.8036591143544483,0.8041937776620794,0.8049167929802526,0.8054851666815731,0.805826309783283,0.8038589158303364,0.8025968165933961,0.8007656048492023,0.7970800815646177,0.7942579478089883,0.794188500795869,0.7932313396328742,0.791541393803564,0.7891152809579621,0.7881650975751723,0.786097045494342,0.7835821622721235,0.7800299140232966,0.7772199800793314,0.773975527427663,0.7686109514013921,0.7619838475248341,0.7535746155857612,0.742446120085763,0.7344525111888782,0.7240136553841697,0.709844575554366,0.6926833357935235,0.6713158780297785,0.6451732506454546,0.6119269213938366,0.5722828923067869,0.5235292033200752,0.46457460740914164,0.5197926496006441,0.5655623534487132,0.6038288889193892,0.6357945044662062,0.6622786546234603,0.6841107941874058,0.7019978775932252,0.7164466138806298,0.729658522981643,0.7418529928100634,0.7520025859580505,0.7604559767502631,0.7675008236033868,0.7733747991956126,0.7782745871798924,0.782363198846062,0.7857759250043259,0.7886251823536757,0.7910044800429622,0.7929916622182989,0
