standardization__V1,standardization__V2,standardization__V3,standardization__V4,standardization__V5,standardization__V6,standardization__V7,standardization__V8,standardization__V9,standardization__V10,standardization__V11,standardization__V12,standardization__V13,standardization__V14,standardization__V15,Class
-1.5277146912065693,-1.300184321706431,-0.5020041220926852,-0.6614625582342457,0.027974601119666993,0.26016493960657067,0.06775171528685575,0.2716743877692426,-0.10387628687264758,1.740467638879352,1.1885141161727204,1.1501452044383633,0.4374012559366468,2.044399723972774,1.8486010334033072,11
-1.2385036694859493,-1.2143207905011204,-0.4826608510638684,-0.7490223483857735,0.09838579623740057,0.29071929565975546,0.22428123022653387,0.36321565432560393,-0.04260143481430181,2.4029206472094797,1.2124600615439096,1.1815981260837038,0.04469018993728422,5.916050311220121,2.384395099853189,11
-0.9492926477653292,-0.7991855206478975,-0.46100563529057154,-0.6072369338070712,0.059074334943379846,0.2449312863037006,-0.0925529232484271,0.233095169929551,-0.12840164032973736,0.8857111216997977,0.9677865713399012,0.8685978710991707,0.6676177141838644,0.8327680653737841,0.7158820338616111,11
-0.6600816260447092,-1.9139210738716013,-0.4862828978302206,-0.9844096906820149,0.1211864437879323,0.27548564235688533,0.2576128092901596,0.22297007238077587,-0.13471118727176165,0.709279753024737,0.4187678399665808,0.23742801521154133,-0.2101180017299322,2.371679539801237,0.8771853290344424,11
-0.3708706043240892,-0.36400260661067957,-0.41237773083167356,-0.4444064468586161,0.09096029799297438,0.18382257419733206,-0.384848773351962,0.4690359046045969,0.03369110225567123,1.9200734355892857,1.292987958477668,1.2889166596606294,0.4737213545261831,3.311738585265971,1.7997990810421,11
-0.08165958260346914,-0.7696188511679054,-0.422319093232938,-0.8743198960470533,0.22400775477251356,0.27548564235688533,0.21894081148153335,0.4210844810851415,-0.0016038290352860035,2.7206419092963543,2.5277490447952937,3.1728884200653242,3.382734250931865,0.48691918198058576,2.141070277729417,11
0.20755143911715088,-1.0514877668771636,-0.45865515813368346,-1.08937902975256,0.3547838826772877,0.3212736517129402,0.6586506341841419,0.3129795934105276,-0.07676931726217988,1.2504361953907608,2.043229875954048,2.3816872637692272,3.7737428123098433,-0.27441258817356895,0.4857423006213934,11
0.4967624608377709,-2.353046210506151,-0.5050867150853253,-1.325176008493955,0.33067285308362215,0.26016493960657067,0.3552596037569417,0.08768319205598887,-0.21389359317014275,1.6212873582718301,2.1469312684083124,2.54579579476135,3.4527261075887843,0.08536309589318104,0.8598906020573129,11
0.785973482558391,-1.2447528259171123,-0.5023123813919492,-1.4578470121679952,0.449830260205941,0.27548564235688533,0.8337795385460643,0.024440275059024522,-0.24762799529375962,1.8429404035138566,1.8514692005218614,2.086597700277179,2.0101371917356348,0.6052969877057746,1.410924576437536,11
1.075184504279011,-0.8207715931625583,-0.44825140678352304,-1.0288552449811532,0.3034169065864347,0.4129367198724945,0.2857420838866727,0.10889397333124329,-0.20210292835023785,2.7994456929690847,2.625657063369432,3.3404189124401578,3.3789509073287882,1.0579180095962017,1.7814769445415768,11
1.364395525999631,-1.9142576050689344,-0.5115216279574616,-1.2453481062446965,0.4376873866062325,0.4281703731753636,0.777244760797263,0.43915388594141713,0.011554707030065411,1.624071944267333,1.7483471454556103,1.9324638226772124,1.9530087033291763,0.5217361836644648,1.168798398757724,11
1.653606547720251,-1.6067642424770163,-0.5367988904971107,-1.436187485130512,0.4158476858873329,0.26016493960657067,0.6437803302648727,0.35015687466654283,-0.05159855976674561,2.3469504686998723,2.373452187121258,2.913984278003217,3.040341654853423,1.1159463457360002,1.3922599700958818,11
1.9428175694408711,-1.7239251750343185,-0.5328685844314945,-1.2884623420970864,0.3063871058842052,0.19914327694764672,0.28445301729305156,0.31869118689958015,-0.07295469040868122,3.8795866006246404,3.017868475053995,4.034931457752432,3.3855717586341725,2.0026193219521193,2.5647054712088058,11
-1.5277146912065693,-0.9970177887945116,-0.5119454844939496,0.7296628095065185,-2.8559141994096553,-3.0538075246234557,-1.669173443432024,1.934812526415602,1.6893740172194118,-0.9842219118602301,-1.2223404903031163,-1.0145001970375982,-0.9550583571757364,-0.6597207401418301,-0.8764314924782576,22
-1.2385036694859493,-0.8217331108692246,-0.5121381465559897,0.6455337245831503,-2.952096241375691,-2.9926988125170864,-1.7209202595473767,2.426528802245859,2.4953584334624224,-0.8385880642954312,-0.8653914143022563,-0.8266563594334818,-0.7596486600768242,-0.7270336100639961,-0.7588102255417208,22
-0.9492926477653292,-1.3730673638717448,-0.5183418649536778,0.8936197966791457,-3.3211871835251032,-3.4966280637760203,-1.7368954776897496,2.6030689646347573,2.815074254845302,-0.8409271165316536,-0.991300739963672,-0.8984447407814116,-0.8678522871248182,-0.5181315999607221,-0.698073199217089,22
-0.6600816260447092,-1.6097930232530153,-0.5296703942016303,0.5973502377219878,-3.4238337769039338,-3.069041177926325,-1.814745892325925,2.2216902902975626,2.144239370810842,-0.5004836327214753,-0.49490515466816754,-0.5811488321462415,-0.5941273774422182,-0.40207492768112535,-0.2759106260545647,22
-0.3708706043240892,-2.174348144722199,-0.5042390020123494,0.44814016257488165,-3.1549433816528354,-1.4808240092928386,-1.5106182524166554,3.0166402568193393,3.6282833431593327,-0.9300895601076548,-1.0251340434236107,-0.9167194707188663,-0.8442063896055887,-0.73167587695518,-0.9073736426244684,22
-0.08165958260346914,-2.2845861497915023,-0.5368374229095186,0.46775150738659815,-2.960744762860376,-1.297497872973731,-1.4426199896031542,2.281402404046749,2.2446141481175492,-0.382918411991345,0.04760568671314405,-0.13076046803032554,0.12470790714235659,-0.6481150729138705,-0.5642702322870994,22
0.20755143911715088,-1.581380175021023,-0.521424457946318,0.8601320172878597,-3.446721783257341,-2.4582152052049677,-1.7385068109317754,2.6864063059977523,2.9721867901497543,-0.6323337796085352,-0.6836146531901541,-0.7126395184691229,-0.7206802209651342,-0.41135946146349306,-0.4483099440800493,22
0.4967624608377709,-1.5175353992983731,-0.5177638787675578,0.7436416531973765,-3.283186104274217,-2.2596554155829898,-1.6303633313455093,2.409913257550433,2.46588177141266,-0.6206663642873783,-0.5348987456873072,-0.6101262923657913,-0.5740756563459116,-0.6040135374476236,-0.5801437094235341,22
0.785973482558391,-1.0236999051545042,-0.5060114929831174,0.8104123937573723,-3.266500572924977,-1.6640630961645015,-1.6726263003792226,2.4070574608059068,2.4611616523262603,-1.0043266227477607,-1.2927492941929204,-1.045807503304951,-0.9836226013789654,-0.6434728060226865,-0.8386056985253082,22
1.075184504279011,-1.1740331985917978,-0.5296703942016303,0.9112341638207396,-3.327127582120644,-3.893747643019976,-1.795041588680577,2.4021247209744523,2.452395716880089,-0.762123332858923,-0.778915653518235,-0.7739435926019391,-0.7269227379102108,-0.6365094056859107,-0.6654871938334481,22
1.364395525999631,-0.942451658941193,-0.5119069520815417,0.8089786661993352,-3.1199998605025954,-2.733117360236184,-1.7478985818281565,2.580482208564413,2.773267485794332,-0.6937060549494181,-0.7481721494610305,-0.7545767473295768,-0.7170860445422113,-0.5134893330695383,-0.44092971900367023,22
1.653606547720251,-1.707819753447656,-0.5236978702783901,0.8386773084729531,-3.614363325975618,-2.229101059529805,-1.7957321600700171,2.2575175585470744,2.203963326597942,-0.37537218394353244,-0.14705167565910607,-0.30469803703661763,-0.24208725517593035,-0.48795686516802694,-0.4105012736191562,22
1.9428175694408711,-0.9506245594478571,-0.5090555535633495,1.004221636870549,-3.4714443244711357,-2.5651119266673907,-1.7956400838847584,2.455346387576988,2.5465091117252454,-0.7203266970664252,-0.7448506151030913,-0.7523925166597616,-0.7091410229757502,-0.5529486016446011,-0.5728491018074379,22
2.232028591161491,-1.624119637082345,-0.5393420297160387,0.9029390258063845,-3.6574312157932893,-2.672008648129815,-1.8396064623457562,2.1074584205165108,1.9580354893004155,-0.6501829758397084,-0.6029515775325264,-0.6580337517237402,-0.6183407765019092,-0.6086558043388075,-0.5354342716638458,22
2.5212396128821113,-2.1568004465755366,-0.5179565408295979,0.8550627662790868,-3.5790703696138757,-3.54250312257952,-1.8431513954782137,2.357470444605495,2.3743692585130716,-0.8187618120074509,-0.9974803387691402,-0.9017938944751284,-0.868041454304972,-0.38582699356198175,-0.614065347187587,22
2.8104506346027316,-1.303020798941097,-0.5504008320771352,0.5957116919413745,-2.9074558931062597,-1.1600467954581228,-1.7004793464199595,1.916120038633248,1.6614386185448007,-0.6693409274887681,-0.688365219771858,-0.7157702490958582,-0.6913593080412898,-0.4925991320592108,-0.5182080386549427,22
-1.5277146912065693,0.7878956059756805,0.01398341246286383,0.512709107242178,-0.4023548618455415,0.33659435446325486,-0.5835491811400949,0.44567029487665427,0.016342256389128142,0.37713433548115743,0.42552677616006207,0.2447815917999193,0.15327215134558575,-0.03533584327759962,0.8278696719115383,24
-1.2385036694859493,0.941978818468973,0.059991112878017595,0.5963773511647485,0.398463284115088,0.4892790852817331,-0.1548424625758932,-0.3359612741001951,-0.40020343653761103,0.4371143178242889,0.5458358404040219,0.3745248935869486,0.3108484124137306,-0.16996158312193185,0.7867732909757855,24
-0.9492926477653292,0.5230936295597509,-0.17548045934728,-0.023504999463552657,0.32883831822323417,0.474045431978863,0.12976502605854595,-0.3068840708831999,-0.390397148313213,0.8007534029770055,0.818510637695309,0.6870883024375187,0.5159056357004883,0.09232649622995688,1.09790714164355,24
-0.6600816260447092,0.763328828570354,0.012788907678215656,0.4875676704208909,-0.2224830867246802,0.4129367198724945,-0.33908690927842067,0.5101334159371891,0.0648727869141943,0.6996172396203422,0.7561353122526135,0.6134069211757491,0.5334981834547952,-0.10264871319976573,1.1535584908273822,24
-0.3708706043240892,1.00433324174629,0.14703583250769323,0.7529608823246154,0.25502012979335215,0.27548564235688533,-0.43387934200218475,0.2286557040812418,-0.13117591440500911,-0.015046756125463875,0.18432931028412922,-0.00065312779832714,0.0972786660200504,-0.4833145982768431,0.4110838752547754,24
-0.08165958260346914,0.9186139381969795,0.06866090566981793,0.6072839215169568,0.21422356885044622,0.4129367198724945,-0.07086898162001871,-0.42197267968761004,-0.42663032368379333,-0.011315410891489998,0.04297098760904305,-0.13505612168096232,-0.2296022212857772,-0.16067704933956414,0.29053449117656616,24
0.20755143911715088,0.9852471152689616,0.047622208495049174,0.5570522524300278,0.507574428906713,0.3060399984100701,0.20167652674553926,-0.715288967139048,-0.48780210375392585,-0.701447204016916,-0.46819770108078423,-0.5614907561179038,-0.35502006172777023,-0.7943464799861623,-0.6600247998674043,24
0.4967624608377709,0.8678458032849928,-0.03479862164566626,0.44798654890794876,0.28804175728032916,0.35182800776612494,-0.32002713892988316,-0.14758253611580538,-0.3288911067485945,1.2499628157715252,1.086743848345165,1.0184360950485005,0.864919083084315,0.28033830532290355,1.9564790333596596,24
0.785973482558391,0.7353005874210281,-0.048207901163650695,0.3776314894528616,0.026227425062154208,0.3823823638193097,-0.3621519936857086,0.5370038671243228,0.08575690564748999,0.6856664637828729,0.9509857870875342,0.8477020643579375,1.0442495698701508,-0.30458732296626406,0.9021856274370255,24
1.075184504279011,1.0284192602982833,0.17265988675901425,0.7828643428208095,0.2280262597047913,0.16858892089446198,-0.4645867497859394,-0.04243729234006425,-0.2810445118462516,-0.10223214364465791,0.08951109111272575,-0.0915899313516377,-0.026625836980711866,-0.5250950002974979,0.2711849451526489,24
1.364395525999631,0.7788092636476832,-0.10288539437060497,0.28940604007795984,0.22689059526740882,0.474045431978863,-0.37333925019463265,0.30420450886825595,-0.08260685229556419,0.5819684813103471,0.8009374035922582,0.6661924956962857,0.8248156408917018,-0.3185141236398156,0.9895154369255007,24
1.653606547720251,0.7342909938290282,-0.09853123176850084,0.2839783571796777,0.31040561081648294,0.44349107592567827,-0.02358786048970995,0.1883110846176611,-0.15591319157618222,0.25177227396361906,0.3424884172115824,0.157922018830264,0.06493107821374451,-0.16764044967633987,0.5723871704276062,24
-1.5277146912065693,-0.010692925296107067,-0.3607057657925435,-0.9039161292093826,0.7326980639171349,0.4892790852817331,1.3451706714725202,-0.8645952133006006,-0.5017495740094327,-0.035708384212095,0.01709391761114458,-0.15900985135993678,-0.23924974747362296,-0.2697703212823851,0.3376240943321164,25
-1.2385036694859493,0.062286268639873396,-0.34544693047897485,-0.7754951036538082,0.7163619677793983,0.4892790852817331,1.2078390411592668,-0.8329997165907049,-0.49976519741392583,-0.12851863544220482,-0.08177966327634748,-0.24790803962141972,-0.33515750781161746,-0.28601825540152853,0.18060167217342643,25
-0.9492926477653292,0.15863034284784808,-0.3390505500192466,-0.6606432853439387,0.7237874660238245,0.45872472922854834,1.1469766827033094,-0.8498229555948237,-0.5008864665193481,-0.12924262780103551,-0.1410651893163086,-0.29952869111805475,-0.39947434906392154,-0.23959558648968982,0.3275212340187441,25
-0.6600816260447092,0.09372789764786499,-0.34999375514311903,-0.8391935708751537,0.7043938117854411,0.4892790852817331,1.2864721033701405,-0.7668231174834546,-0.4939266990909321,-0.6532181745748066,-0.1895364174467002,-0.34073784308857025,0.016882614454670326,-0.7827408127582026,-0.965216798791541,25
-0.3708706043240892,-0.3853963755840075,-0.41576858312357773,-1.1536919516416355,0.7270197417302215,0.4892790852817331,1.3351804053719583,-0.859662473469146,-0.5014750364707339,0.8103045329415806,0.6487647830076024,0.48956104219722124,0.13681460667220202,0.6702887241823485,1.1383185828970401,25
-0.08165958260346914,-0.4784712895893158,-0.4353045162144345,-1.2833930910883136,0.7092859047464739,0.4892790852817331,1.351431852070107,-0.8399834377205011,-0.500249732087489,0.5205962059694639,0.42514055123472044,0.2442719379769624,-0.023788329278404286,0.33140324112592606,0.9287270401246994,25
0.20755143911715088,-0.35813734860001445,-0.41072083709812945,-1.1886646631466025,0.718982731865666,0.4892790852817331,1.4442446468108108,-0.8286381361081556,-0.4994511650012388,-0.6820386396282611,-0.7451402837970976,-0.7526109397267431,-0.7367594312782102,-0.6016924040020317,-0.37615154855368926,25
0.4967624608377709,-0.08992198432541905,-0.36517552563187167,-0.8872746486250277,0.6854369515614358,0.4892790852817331,1.167049291089692,-0.8098418011714553,-0.49798118505718864,0.9106610122195031,0.8976867473903708,0.7825391827084476,0.5382273629586408,0.3290821076803341,1.0540710019787465,25
0.785973482558391,-0.08222984267208808,-0.3616690761027435,-0.85020255033865,0.7303393762394937,0.474045431978863,1.27638976108432,-0.8720981702021288,-0.5021445227493151,0.11599586082290023,0.030804902460777047,-0.1464141211640019,-0.36050590995223136,0.2640903712037601,0.4740983260229301,25
1.075184504279011,-0.11054653913341364,-0.3812820740184163,-0.9114944034447194,0.7071019346745842,0.4892790852817331,1.2585730192367746,-0.874564540117856,-0.5022678238193272,-0.3657653622590475,-0.30212098318382496,-0.43342203117773304,-0.44392863640007285,-0.5111681996239463,-0.04508595313208445,25
1.364395525999631,-0.27087961672003763,-0.399893229211481,-1.0341805187681465,0.7087617519292208,0.4892790852817331,1.2875770175932442,-0.7911752751776879,-0.4963387762730433,0.4694712070920319,0.2783750796048489,0.09246790642479864,-0.19252545397562545,0.549589785011568,1.0446530813476362,25
1.653606547720251,-0.2222748966480508,-0.4012803960581691,-1.0634183200409666,0.6888439448735842,0.4892790852817331,1.2372573823494006,-0.7420555711718355,-0.49115435159487925,1.9005813336207658,1.0332516961853306,0.9505793289062385,0.07420027004128253,2.998385570111059,2.306140741154692,25
1.9428175694408711,-0.36881019514401164,-0.4172328147950818,-1.193733914155375,0.7176723498225321,0.474045431978863,1.3009280644557464,-0.8326362515504925,-0.4997391885944702,0.20006251202713124,0.1263955714828643,-0.05664224063459272,-0.27708318350439,0.22230996918310514,0.600983402162068,25
-1.5277146912065693,0.9284694946903101,0.005698943795143463,0.4977573769940806,0.5733556074720404,0.474045431978863,0.14210323488320303,-0.7204034394906088,-0.48847159003250706,1.0887909783518204,1.2082115873651502,1.1760647417201717,1.0540862632381502,0.41032177827605204,0.8994458687079752,26
-1.2385036694859493,0.9314501995809757,0.031245933221648512,0.5102512885712577,0.5950205905851886,0.4892790852817331,0.14385268240311677,-0.765810607728577,-0.493817847365062,0.47562514214209317,0.3614134385533286,0.17750728716960806,-0.06654011199317103,0.42889084584078746,0.9521862242421916,26
-0.9492926477653292,0.9312098201543092,0.006469592043303409,0.4983206271061662,0.5781603416301979,0.27548564235688533,0.15315237711423896,-0.7695491052850477,-0.494211832815335,1.1472672842573803,1.2228881345281375,1.1953587793035405,1.0934330367101481,0.17124503338008257,1.1771889098654404,26
-0.6600816260447092,0.9323155655169758,-0.0104076045914013,0.4601220285956171,0.5418190796339486,0.45872472922854834,0.13947906360333162,-0.7322939386632729,-0.48997528511288874,1.5229914726305793,1.5183502024145887,1.599368645530378,1.380777983363824,0.795629930244313,1.1814697828795813,26
-0.3708706043240892,0.6688116380050457,-0.18029701089828015,0.002967755804482396,0.6107451751027969,0.474045431978863,0.6812092995725074,-0.7919800906238726,-0.49641391286258196,-0.134449803612626,0.2692987938593175,0.08343975298956212,0.27660915280588644,-0.5390218009710495,-0.25450626098386,26
-0.08165958260346914,0.9283733429196434,0.017721056466439997,0.5601245257686774,0.5042547943974397,0.4892790852817331,-0.09586766591773767,-0.692157013508385,-0.4846020556712687,0.36736043863694234,0.23646967520526777,0.05060348525333868,-0.20122714426270188,0.3267609742347424,0.8987609290257127,26
0.20755143911715088,1.0488515115649446,0.14198808648224498,0.7372410837418557,0.5831397933941077,0.4892790852817331,0.2334428106597682,-0.794758002002639,-0.4966682213194819,0.02427159813103644,0.20035764468581246,0.01485490995736163,-0.03608419598840358,-0.19781518446903498,0.09155951347929453,26
0.4967624608377709,1.0611589382102746,0.22980345436008054,0.9151257100496963,0.3089205111675977,0.44349107592567827,-0.4670267686952931,-0.15903168488249722,-0.3337460863803201,-0.3523993494806338,-0.3270324908683689,-0.4532257225840584,-0.5129746571562228,-0.3231563905309995,-0.13412811182621634,26
0.785973482558391,0.8502981051383306,-0.0719823996193877,0.32325225135875507,0.5304624352601199,0.4892790852817331,0.2201838399825249,-0.7581518800955293,-0.4929913448801373,0.31832387925613725,0.5149378463766807,0.34081493358279896,0.3645718915774198,-0.1746038500131157,0.504920611724745,26
1.075184504279011,0.8423655840583331,-0.09082474928690053,0.2165419573963085,0.636428663148224,0.45872472922854834,0.510592128288258,-0.8308189263494303,-0.4996091444971918,1.4104941984122643,1.3796954542168942,1.4065010773856867,1.2549818085615236,0.22463110262869712,1.5167477573471007,26
1.364395525999631,0.7817418926530157,-0.13109112025326208,0.17839456344140278,0.5689876673282599,0.474045431978863,0.40392186766612986,-0.7799597825082756,-0.4952666349377039,1.3971281856338507,1.4026758372747299,1.4379539990310273,1.3368911975681343,0.2408790367478407,1.4499661383265015,26
1.653606547720251,0.906018056239649,-0.014029651357753392,0.40384822194267583,0.6352929987108406,0.474045431978863,0.2824733793099907,-0.8016119141895022,-0.49727991022149487,0.343663611815213,0.4376928613083275,0.25759574506283595,0.1464621328600476,-0.1397868483292367,0.6345454465929329,26
-1.5277146912065693,-1.4742671024983847,-0.5401512103766067,-0.14905856990305325,-1.07431877356466,-0.6407968414488742,-1.0425489646543875,1.1261547355200994,0.6377507505617153,-0.11259080354792864,0.03196357723680243,-0.14532200582909416,-0.00543911280348227,-0.4577821303753317,0.5588596117029212,27
-1.2385036694859493,-0.7529365189572432,-0.4806571656186523,-0.20359142166409275,-1.1227155503577424,-0.09107958083388518,-0.8439866711441424,0.8323192122969292,0.3398823375216009,1.4664643769218717,1.0562320792431656,0.9796295968147821,0.6661043767426339,0.8350891988193762,2.270010172915343,27
-0.9492926477653292,-1.1066308073544824,-0.5074757246546214,-0.2663170023281988,-0.8912147227374017,-0.38121538916797154,-1.016951785152487,0.9376721503813633,0.44152865711280737,1.3896098034459932,1.0568114166311784,0.9802120583267329,0.7896305453830883,0.6818943914103083,2.2571675538729195,27
-0.6600816260447092,-0.5608733570506275,-0.521039133822238,0.018585145275953712,-1.2261483729624532,-0.36598173586510147,-1.3498992710477091,1.030096117749669,0.5354493940360697,1.6315903264551905,1.0664670397647225,0.992589365455686,0.5594140871358706,1.1414788136375114,2.566246585493897,27
-0.3708706043240892,-0.882837561127875,-0.4647432792941477,-0.32755765087862393,-1.0129928939459882,0.0005834873256690784,-0.6766382044365744,0.9062843479801606,0.41063595933712516,-0.23263430581405628,-0.02249413723638662,-0.1949040420339017,-0.05254174066178732,-0.5947290036652559,0.174608449953629,27
-0.08165958260346914,-1.6385904785676741,-0.5265107363841742,0.053455447669632235,-1.6449464739480815,-0.7782479189644823,-1.234481772826011,0.7260835734005506,0.24323549100354036,0.440372283439027,0.3517578154197844,0.1673870183994638,0.005721750825594028,0.0435826938725262,1.1816410178001469,27
0.20755143911715088,-0.8794241732692094,-0.5260098150228703,0.2197166398462467,-1.3995555966705202,-1.4655033065425238,-1.1915742704954873,1.1146277013876478,0.6252279856386137,1.1131561058124702,0.7360516161348415,0.5899628453197316,0.2629891158348103,0.9743572055548921,1.896889281002817,27
0.4967624608377709,-1.0015369220158434,-0.5253932964243422,-0.221359402472619,-1.0888203348420096,-0.32010667706160206,-1.1180514365664675,1.0293172640920711,0.5346787623484942,0.9290671256497768,0.9191222307468389,0.8086043353682436,0.7639038088821666,0.02037135941660679,1.5044188430663745,27
0.785973482558391,-1.3323951648797558,-0.5227345599681901,-0.09360403614041923,-1.3961486033583719,-0.6407968414488742,-1.2267013351716562,1.0939361558841252,0.6028796666989246,1.3968497270343005,0.9281985164923703,0.8197439117843017,0.32409011502449925,1.0625602764873858,2.0999738967936636,27
1.075184504279011,-1.9908905662902474,-0.5096335397494696,0.38254712679470215,-2.089078627767635,-0.8393566310708518,-1.3373769098525348,1.6432616405880531,1.271209997748764,0.6481023987035397,0.3513715904944428,0.1671685953324823,-0.09926603415978465,0.549589785011568,1.6741126493469218,27
-1.5277146912065693,0.9873143783382946,0.09817673357434714,0.6244374476577529,0.2252307780127722,0.4281703731753636,-0.12077427403019839,0.0872937652271898,-0.21410551688422602,0.1224004086125568,0.6060869287573375,0.44150796746128473,0.7063969861154008,-0.19781518446903498,-0.21837569274451052,29
-1.2385036694859493,0.8928452636583194,-0.0377270849886744,0.3641134867628013,0.48285188769291804,0.26016493960657067,0.11111959854367248,-0.3583403358618466,-0.40744737440082057,-0.1517420826446986,0.1891571218509013,0.003933756608285042,0.14154378617604788,-0.3301197908677754,-0.2882395403352908,29
-0.9492926477653292,0.956690039380969,0.07621325850178627,0.587979804039105,0.5482836310467427,0.4129367198724945,-0.039332888168936334,-0.4481940861600788,-0.4339185728690385,0.07793057026437628,0.827780035903511,0.6980094557865953,1.3987488654784386,-0.5134893330695383,-0.4515976545549094,29
-0.6600816260447092,0.8163084542076734,-0.020772823529153692,0.3929928561461121,0.01294888702506324,0.35182800776612494,-0.08118151436898587,0.3008813999291707,-0.08480315260515432,0.32133123213128023,0.9656623342505215,0.8658311789174048,1.4066938870448995,-0.28601825540152853,-0.15279271816787113,29
-0.3708706043240892,1.0852930326476016,0.2609376435857458,1.0003300906415924,-0.9545498548222118,-0.4423241012743411,-0.8843160402874242,2.5241451273314848,2.6700028396592166,0.0372756147300348,0.46762529302231426,0.28963112822012704,0.49963725820725857,-0.30458732296626406,-0.19234798481853335,29
-0.08165958260346914,0.950055567204971,0.10218410446477937,0.6510638165927204,-0.2383823888480389,0.3976160171221788,-0.4876518341932271,1.3505165124855205,0.8954307210947682,-0.25424269313915854,-0.06864801581472743,-0.23633161707139863,-0.21919802637731636,-0.18853065068666727,-0.2618693625681824,29
0.20755143911715088,0.6761191725757103,-0.13120671749048618,0.09339500107208366,0.27642303649787386,0.3823823638193097,0.014117337373700982,-0.08698772155467446,-0.3020153266443995,-0.3088762703709244,0.21986200341557186,0.03422175522972393,0.3963519778432645,-0.664363007033014,-0.5856917208498607,29
0.4967624608377709,0.8568364255436624,-0.013336067934409269,0.39739644793151047,0.24200366816488778,0.36706166106899407,-0.08721250450342606,-0.20630810189870083,-0.35309857463455946,-0.1994141948877073,0.5842652204755279,0.4171901993373409,1.2122300258467567,-0.7223913431728123,-0.6400074376532812,29
0.785973482558391,0.7212624289036984,-0.12041764201624572,0.1305695084697495,0.5102825517958568,0.4892790852817331,0.543417288332961,-0.24522482299001838,-0.3681547912305655,-0.6821500230680811,-0.5323496611800517,-0.6083061001409451,-0.5088129791928384,-0.6573996066962382,-0.7457792480866758,29
1.075184504279011,0.7062146767943692,-0.15355551668712702,0.08310288538760549,0.3547838826772877,0.3976160171221788,0.09288851386246252,-0.22315730269140605,-0.3597067413555193,-0.5659214036157924,-0.08622124991777794,-0.2518396548270873,0.0995486721818964,-0.7386392772919559,-0.8783835705727059,29
1.364395525999631,1.1858677847649084,0.5302021414928607,1.1724286021616421,-0.6857468183739895,0.031137843378853832,-0.9298937519904483,2.7845418668551107,3.160895224644801,-0.7972648081221689,-0.4452173180229492,-0.5443809492043505,-0.24568143159885322,-0.7943464799861623,-1.0974101574682136,29
1.653606547720251,1.0293327021196166,0.19130957436448703,0.7840932521562696,0.18583195791587628,0.44349107592567827,-0.3428620328740246,-0.18932909216306268,-0.3462784841995164,-1.007668125942364,-1.030000477482917,-0.9192677398336508,-0.7978604304678991,-0.7850619462037945,-1.1900996199703937,29
-1.5277146912065693,-0.4885672255093136,-0.4611212325277955,-0.9366358402660059,0.3259554777283399,0.15326821814414732,0.5048373667095929,-0.3398295805995989,-0.40146534592601585,-0.9412835958095761,-0.5230416404793152,-0.6016077927535115,-0.15109784152193556,-0.8686227502451043,-1.3517111380002427,1
-1.2385036694859493,-0.49366326935464533,-0.4664772378525078,-0.8438019808831289,0.24226574457351435,0.26016493960657067,0.3246903102510747,-0.31075237738260375,-0.39172648797428067,-1.0704048484210433,-1.0493310349962723,-0.9294608162927889,-0.7558653164737477,-0.843090282343593,-1.3447932472093909,1
-0.9492926477653292,-0.46063513613065393,-0.4933343293008849,-0.1780403483976525,0.10013297229491239,-0.808802275017667,-0.3668939172265282,1.5540828967930727,1.151954744096458,-1.0404148572494776,-0.9293888844313869,-0.8639338961983297,-0.6652542371800604,-0.8384480154524091,-1.3738860602134928,1
-0.6600816260447092,-1.142110810730473,-0.4942976396110849,-0.44850281131014963,0.1157701980096445,-0.16742194624312381,-0.29576506411423303,0.6763407864686197,0.2000030533305556,-0.6912556192733754,-0.3772417311627985,-0.49261468232972777,-0.27613734760362085,-0.7409604107375479,-0.9040345616734384,1
-0.3708706043240892,-0.7281293621252496,-0.4826608510638684,-0.17281748372194752,0.07261494938909836,-1.297497872973731,-0.6571180531617438,1.3452722311910268,0.8891693386332175,-0.6747987160399536,-0.43865149429213934,-0.5394300263527693,-0.40458186292807513,-0.6504362063594623,-0.8680923518467111,1
-0.08165958260346914,-0.4448181698559914,-0.46089003805334755,-0.05950180208140287,-0.03204089645587088,-0.671351197502058,-0.24701072401978616,1.4342952042544879,0.9984063803470424,-0.8633987255153616,-0.6351434250597625,-0.6800944814888749,-0.4838429114125321,-0.7850619462037945,-1.1484381637967738,1
0.20755143911715088,-0.6417369961812729,-0.5002701635343252,-1.077192345509248,0.25239936570708443,-0.19797630229630855,0.19334363197963295,0.10222179366448637,-0.20584049203497895,-0.792503166069859,-0.595381568995828,-0.6527915981161836,-0.510515483814223,-0.6573996066962382,-1.0579233847857774,1
0.4967624608377709,-1.0199019102131721,-0.5131785216910056,-1.3469379446427265,0.2719677375512181,0.36706166106899407,0.543417288332961,-0.2958243489453072,-0.38655362277143024,-1.0540593286274416,-0.9853721873596758,-0.8951683947766886,-0.7193560507040573,-0.8245212147788574,-1.3957870065538382,1
0.785973482558391,-0.567555905111959,-0.46809559917364385,-0.4885447738238892,0.3366132516791631,0.07692585273490771,0.08045822885254723,0.5579290687251246,0.1022484237616054,-0.9786248940092694,-0.9588385349886965,-0.880534049288926,-0.7657020098417471,-0.733997010400772,-1.241350231695689,1
