binzarization__V1_b'1',binzarization__V1_b'2',binzarization__V4_b'1',binzarization__V4_b'2',binzarization__V4_b'3',binzarization__V8_b'1',binzarization__V8_b'2',binzarization__V9_b'1',binzarization__V9_b'2',binzarization__V11_b'1',binzarization__V11_b'2',binzarization__V12_b'1',binzarization__V12_b'2',binzarization__V12_b'3',standardization__V2,standardization__V3,standardization__V5,standardization__V6,standardization__V7,standardization__V10,standardization__V13,standardization__V14,Class
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7793800083088811,-0.3858363936794845,0.1704985927982509,-0.34796495168394515,-0.3247303618825224,-0.49388662129815225,1.7205011198560412,-0.1954133390319889,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7529868491190648,-0.3802933105014582,-0.9162822758464895,-0.34796495168394515,-0.2656054495717382,-0.49388662129815225,0.5579434420411575,-0.1954133390319889,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.044877700123992136,0.061196961442520396,0.44219380995943597,-0.34796495168394515,0.08770195326099653,-0.49388662129815225,1.761190638579562,-0.09937632177542881,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0500275848439563,-0.1963933744775262,1.5289746786041762,-0.34796495168394515,-0.3088675805308486,-0.08231443688302535,0.4416876742596692,-0.09937632177542881,1
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.7241077011836985,-0.3871406485449025,-1.7313679273300446,-1.8548424621144195,-0.32689346843047795,0.3292577475321015,-0.8080618293913306,-0.1952212649974758,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.7202452876437253,-0.10183489673472429,1.8006698957653613,1.661205062223354,-0.25190577476801995,-0.49388662129815225,-0.1395911646477726,0.9301405032148956,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.044877700123992136,-0.3864885211121935,1.8006698957653613,1.661205062223354,-0.32617243291449277,0.3292577475321015,-0.255846932429261,1.2535931773349902,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.30402698965358005,-0.38420607509771204,-0.37289184152411925,-0.34796495168394515,-0.2656054495717382,-0.49388662129815225,-1.0696373068996794,-0.1954133390319889,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.4713957675540659,4.042434938130835,-0.9162822758464895,1.661205062223354,-0.2656054495717382,-0.49388662129815225,-1.0696373068996794,-0.1954133390319889,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.34485848506190475,-0.37898905563604024,0.1704985927982509,-0.34796495168394515,-0.2367640289323313,-0.49388662129815225,0.5579434420411575,-0.1954133390319889,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7259499543392529,2.9142544795443026,-0.9162822758464895,-0.34796495168394515,-0.2367640289323313,-0.49388662129815225,-0.1395911646477726,-0.1954133390319889,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.3104618700551856,-0.36594650698186065,0.1704985927982509,-0.34796495168394515,-0.32617243291449277,-0.49388662129815225,-1.0696373068996794,-0.15162045916299752,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.055177469563920466,-0.3858363936794845,-1.1879774930076745,1.661205062223354,0.08770195326099653,-0.08231443688302535,-0.6336781777190982,-0.1954133390319889,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5650160568403728,-0.0887923480805447,-0.37289184152411925,-0.34796495168394515,-0.27281580473158995,0.3292577475321015,-1.0696373068996794,0.1086398576022804,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4253254338113448,-0.37898905563604024,-1.1879774930076745,0.15432755179287966,-0.32400932636653723,-0.49388662129815225,1.371733816511576,-0.1954133390319889,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.45751221331112085,-0.38453213881406656,-0.1011966243629342,0.15432755179287966,-0.32400932636653723,-0.2881005290905888,0.5579434420411575,0.18873472999425153,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.40058732815290815,2.9827278599787452,1.5289746786041762,1.661205062223354,-0.08534657057544498,-0.2881005290905888,-0.6046142357737261,-0.1858096373063329,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.39893227462152847,-0.38681458482854797,1.8006698957653613,-0.34796495168394515,-0.27281580473158995,0.9466160241547917,0.9067107453856226,0.5865200554709236,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.271840210153804,-0.38355394766500306,0.9855842442818061,-0.34796495168394515,-0.3088675805308486,0.9466160241547917,-0.4883584679922377,-0.04002544511087465,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.4018723238345496,-0.3594252326547709,0.1704985927982509,1.661205062223354,-0.2367640289323313,1.3581882085699186,-0.017522608477209836,0.12246918808722507,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8759403468082092,-0.38551032996313,0.1704985927982509,-0.34796495168394515,-0.32328829085055205,0.9466160241547917,-1.0696373068996794,0.39329357675072457,1
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.4057372128728723,-0.11487744538890386,0.1704985927982509,-0.34796495168394515,-0.3254513973985076,-0.49388662129815225,0.3254319064781808,-0.1954133390319889,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.758136733839029,-0.38224969279958515,-1.7313679273300446,-1.8548424621144195,-0.32689346843047795,-0.49388662129815225,-0.6278653893300237,-0.1954133390319889,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.9381040703008183,-0.32355822385577704,0.1704985927982509,-0.34796495168394515,-0.28723651505129344,0.9466160241547917,-1.0696373068996794,0.3808087645073718,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2753350413423885,-0.264866754911969,1.5289746786041762,1.661205062223354,0.12375372906025518,1.3581882085699186,-0.017522608477209836,-0.1954133390319889,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.722176494413712,-0.36138161495289783,0.44219380995943597,-0.34796495168394515,-0.3059834384669079,-0.2881005290905888,1.371733816511576,-0.1410563872647759,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0185710190502584,-0.3838800113813576,0.9855842442818061,-0.34796495168394515,-0.32400932636653723,2.387118669607736,-1.0696373068996794,0.1122892642580297,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.12534464887343222,-0.264866754911969,0.1704985927982509,-0.34796495168394515,-0.3059834384669079,-0.49388662129815225,0.20917613869669247,-0.16852297420015208,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.7067268402538194,-0.3858363936794845,-0.6445870586853043,-0.85025745516077,-0.32689346843047795,-0.49388662129815225,-0.4883584679922377,-0.011022265899393497,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.7228202300037074,-0.386162457395839,-1.4596727101688596,-0.34796495168394515,0.45543006641343475,1.1524021163623552,-0.1395911646477726,-0.1952212649974758,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.14309309215469987,-0.3463826840005913,-0.37289184152411925,-0.34796495168394515,-0.31607793569070036,1.975546485192609,-0.3721027002107493,-0.08650736146304974,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.39543744343294396,-0.38551032996313,0.7138890271206211,-1.3525499586375949,-0.32617243291449277,-0.49388662129815225,0.4416876742596692,-0.1954133390319889,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.15403659718462373,-0.3431220468370464,-1.7313679273300446,-1.8548424621144195,-0.32689346843047795,-0.49388662129815225,-8.424330998658097e-05,-0.1954133390319889,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.5657487460448005,-0.29877738141283583,0.1704985927982509,-0.34796495168394515,-0.2656054495717382,-0.49388662129815225,-0.6046142357737261,-0.1954133390319889,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8978273568680569,-0.11487744538890386,-1.7313679273300446,-1.8548424621144195,-0.32689346843047795,-0.49388662129815225,-0.3139748163200051,-0.1952212649974758,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.731099839059217,1.052430659160168,0.1704985927982509,-0.34796495168394515,-0.2367640289323313,-0.49388662129815225,-0.1395911646477726,-0.1954133390319889,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.47590439218238406,-0.1963933744775262,-1.7313679273300446,-1.8548424621144195,-0.32689346843047795,0.12347165532453808,0.9648386292763668,-0.04770840649139946,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.790323513338805,-0.356164595491226,-0.1011966243629342,-0.34796495168394515,-0.2800261598914417,2.387118669607736,0.3254319064781808,0.689471737969956,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.07871953315514782,-0.38551032996313,0.1704985927982509,-0.34796495168394515,-0.22162228309664267,0.535043839739665,0.7439526704915389,-0.1954133390319889,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.2299949213057455,-0.386162457395839,0.1704985927982509,-0.34796495168394515,1.3855658820343077,1.1524021163623552,1.23222689517379,0.6034225705080781,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.47011077187242434,-0.3838800113813576,-0.9162822758464895,1.661205062223354,0.2751711874171415,-0.49388662129815225,-0.255846932429261,-0.1954133390319889,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.30402698965358005,-0.3463826840005913,-1.7313679273300446,-1.8548424621144195,-0.09255692573529671,-0.49388662129815225,0.5579434420411575,-0.1954133390319889,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5241845614320481,-0.2717140929554132,-1.7313679273300446,-1.8548424621144195,-0.32689346843047795,-0.49388662129815225,-0.023335396866284254,-0.1952212649974758,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.3887189832976827,-0.38061937421781267,1.8006698957653613,1.661205062223354,-0.20071225313307267,1.3581882085699186,-1.0696373068996794,-0.0033393045188686884,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.6301223050443525,-0.3463826840005913,0.9855842442818061,-0.34796495168394515,-0.3088675805308486,-0.2881005290905888,-0.44185616087964236,-0.17659008364970313,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.6841936191056264,-0.38224969279958515,0.7138890271206211,2.1634975657001787,-0.32689346843047795,2.387118669607736,-1.0696373068996794,0.453028601484305,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.204331975822007,0.3396553752092543,0.7138890271206211,2.1634975657001787,0.5924268144506176,-0.2881005290905888,-1.0696373068996794,-0.1744772692700588,1
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.7115116181207446,0.5502925359742544,0.9855842442818061,-0.34796495168394515,-0.2656054495717382,-0.49388662129815225,-0.3721027002107493,-0.1954133390319889,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5057923825607848,-0.3858363936794845,-1.4596727101688596,0.15432755179287966,-0.2367640289323313,-0.49388662129815225,-8.424330998658097e-05,-0.1954133390319889,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.3162554903651453,-0.38453213881406656,0.7138890271206211,0.15432755179287966,-0.2800261598914417,0.7408299319472283,1.1101583390032272,9.619569824588455,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.24480331537399214,-0.3871406485449025,0.1704985927982509,-0.34796495168394515,-0.32689346843047795,-0.49388662129815225,-8.424330998658097e-05,-0.1954133390319889,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.1714149826161533,-0.38224969279958515,0.1704985927982509,-0.34796495168394515,-0.3088675805308486,-0.49388662129815225,-0.255846932429261,-0.1954133390319889,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.7597917873704086,-0.384858202530421,0.7138890271206211,-0.34796495168394515,-0.32617243291449277,-0.49388662129815225,2.4180357265449715,-0.1954133390319889,0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.5241845614320481,-0.2518242062577894,0.1704985927982509,-0.34796495168394515,-0.2079226082929244,-0.2881005290905888,0.09292037091520411,-0.1952212649974758,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.3983774926459651,-0.36594650698186065,-0.9162822758464895,-0.34796495168394515,0.1266378711241959,2.592904761815299,-1.0696373068996794,1.9561999955839837,1
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5022975513722003,-0.3871406485449025,-0.1011966243629342,0.15432755179287966,-0.32689346843047795,-0.49388662129815225,1.8367568876375295,-0.1952212649974758,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.724751436773694,-0.3333401353464117,0.9855842442818061,1.1589125587465292,-0.3117517225947893,-0.49388662129815225,0.09292037091520411,-0.1877303776514641,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.4949378311452932,-0.11487744538890386,0.7138890271206211,-0.34796495168394515,-0.32400932636653723,-0.49388662129815225,-0.3721027002107493,-0.19445296885942331,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.2769900948737682,0.12967034187696316,0.44219380995943597,-0.34796495168394515,1.8975010983837806,0.7408299319472283,-0.6046142357737261,-0.1954133390319889,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.3426486495549617,0.9709147300715456,1.8006698957653613,0.15432755179287966,-0.2656054495717382,-0.49388662129815225,1.953012655419018,-0.1954133390319889,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.45751221331112085,-0.37898905563604024,0.1704985927982509,-0.34796495168394515,-0.32617243291449277,-0.49388662129815225,1.6042453520745528,-0.19234015447977898,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3931386543115688,0.14271289053114272,-1.4596727101688596,-0.34796495168394515,-0.28795755056727856,-0.49388662129815225,-1.0696373068996794,-0.1954133390319889,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0368742443070893,-0.264866754911969,0.1704985927982509,-0.34796495168394515,-0.056505149936038064,1.1524021163623552,0.6741992098226459,-0.16429734544086344,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.5142498988451587,-0.25541090713768877,-1.1879774930076745,0.15432755179287966,-0.2656054495717382,0.9466160241547917,0.06385642896983201,-0.1954133390319889,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0156309698372372,-0.386162457395839,-1.1879774930076745,0.15432755179287966,-0.32617243291449277,-0.49388662129815225,-1.0696373068996794,-0.15699853212936488,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5615212256517883,-0.3333401353464117,-1.4596727101688596,-0.34796495168394515,-0.3088675805308486,-0.49388662129815225,0.5579434420411575,-0.1954133390319889,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.2505969356839518,-0.37898905563604024,-1.7313679273300446,-1.8548424621144195,-0.2656054495717382,-0.49388662129815225,-0.4883584679922377,0.612834198199221,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.5914981696446213,-0.11129074450900447,1.8006698957653613,-0.34796495168394515,-0.1495187314981254,-0.49388662129815225,-0.11634001109147493,-0.1954133390319889,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5827645001216405,-0.32029758669223213,-0.37289184152411925,-0.34796495168394515,-0.32400932636653723,-0.49388662129815225,0.5579434420411575,-0.05135781314714875,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5505777206218644,3.0088129572871045,-0.37289184152411925,-0.34796495168394515,-0.2367640289323313,-0.49388662129815225,-0.3721027002107493,-0.12338557608956884,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.044877700123992136,-0.38224969279958515,-0.1011966243629342,-0.34796495168394515,-0.3254513973985076,-0.49388662129815225,1.0694688202797062,-0.1954133390319889,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.5183909411220884,-0.08553171091699982,0.1704985927982509,-0.34796495168394515,-0.32617243291449277,0.3292577475321015,-0.6046142357737261,-0.09937632177542881,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.2769900948737682,-0.36268586981831574,-1.1879774930076745,-0.34796495168394515,0.8159478244060212,-0.2881005290905888,1.2554780487300876,-0.19368467272137083,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.334003933646413,0.028590589807071458,0.1704985927982509,1.661205062223354,-0.32328829085055205,-0.49388662129815225,-0.41860500732334466,-0.1954133390319889,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.585060813744666,-0.38420607509771204,0.9855842442818061,-0.34796495168394515,-0.2656054495717382,0.535043839739665,-0.3721027002107493,-0.1954133390319889,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5328292773405967,0.6448510137170563,1.8006698957653613,1.661205062223354,-0.056505149936038064,-0.49388662129815225,2.8830587976709245,-0.1954133390319889,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.9220106805509303,-0.24856356909424449,-1.7313679273300446,-1.8548424621144195,-0.32328829085055205,-0.49388662129815225,-1.0696373068996794,-0.19464504289393644,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.696703224052498,-0.3333401353464117,-1.7313679273300446,-1.8548424621144195,-0.32689346843047795,-0.49388662129815225,-0.7092444267770656,-0.19022734010013467,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.913920746617945,-0.25541090713768877,1.5289746786041762,1.661205062223354,-0.32184621981858175,1.1524021163623552,0.7904549776041343,-0.1954133390319889,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.978294305617497,-0.22280453550223983,0.9855842442818061,1.661205062223354,0.5924268144506176,-0.49388662129815225,-0.534860775104833,-0.1954133390319889,1
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.913920746617945,-0.3463826840005913,0.44219380995943597,-0.34796495168394515,-0.3088675805308486,-0.49388662129815225,-1.0696373068996794,-0.15795890230193046,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.43626893884126866,-0.36268586981831574,-0.9162822758464895,0.15432755179287966,-0.32617243291449277,0.12347165532453808,0.16267383158409712,-0.1954133390319889,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.08386941787511198,-0.3463826840005913,1.5289746786041762,-0.34796495168394515,-0.239648170996272,13.293781556608597,-0.255846932429261,-0.1458582381276039,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.17012998693451176,1.7730314723035894,-1.4596727101688596,-0.34796495168394515,-0.28723651505129344,-0.49388662129815225,-0.4883584679922377,-0.1954133390319889,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.2345035459340638,3.4033500540760366,0.44219380995943597,-0.34796495168394515,0.2751711874171415,-0.49388662129815225,-0.1395911646477726,-0.13779112867805285,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23799837712264832,-0.37898905563604024,1.5289746786041762,1.661205062223354,-0.164660477333814,-0.49388662129815225,0.9067107453856226,-0.1954133390319889,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6564265106197367,-0.3858363936794845,0.1704985927982509,0.15432755179287966,-0.32328829085055205,-0.49388662129815225,0.5579434420411575,-0.1954133390319889,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.046532753655371795,-0.3369268362263111,0.44219380995943597,-0.34796495168394515,-0.2367640289323313,-0.49388662129815225,-0.4883584679922377,-0.1954133390319889,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1787747028430604,-0.17030827716916705,0.44219380995943597,-0.34796495168394515,-0.3088675805308486,-0.49388662129815225,0.6741992098226459,-0.1954133390319889,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.7215327588237164,0.2111862709655855,-0.6445870586853043,-0.85025745516077,-0.32689346843047795,-0.2881005290905888,0.09292037091520411,-0.18523341520279354,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6258947846513403,-0.386162457395839,-0.9162822758464895,-0.34796495168394515,-0.32400932636653723,-0.49388662129815225,-0.1395911646477726,-0.1877303776514641,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.14658792334328438,0.09510758794338729,-0.37289184152411925,-0.34796495168394515,0.036508431626049255,0.535043839739665,-0.09308885753517726,-0.1954133390319889,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.10345763881358451,-0.2717140929554132,-1.1879774930076745,0.15432755179287966,-0.32328829085055205,-0.49388662129815225,-0.07565049236795401,-0.1954133390319889,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.48969899281089685,-0.3871406485449025,0.1704985927982509,-0.34796495168394515,-0.32689346843047795,-0.49388662129815225,-8.424330998658097e-05,-0.1954133390319889,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.2287099256241041,-0.1963933744775262,0.1704985927982509,1.661205062223354,-0.2656054495717382,-0.49388662129815225,-0.023335396866284254,-0.1954133390319889,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.7202452876437253,-0.020318967646101947,0.1704985927982509,-0.34796495168394515,-0.3088675805308486,3.004476946230426,0.09292037091520411,0.03661209465986032,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.5293344461520122,-0.36268586981831574,0.9855842442818061,-0.34796495168394515,-0.13149284359849606,0.535043839739665,-8.424330998658097e-05,4.937957307365662,1
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.6368382896812642,-0.37898905563604024,0.9855842442818061,-0.34796495168394515,-0.08534657057544498,0.3292577475321015,-0.1395911646477726,-0.19387674675588396,0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.7012118486808162,-0.2779093035661485,-1.7313679273300446,-1.8548424621144195,-0.32689346843047795,-0.2881005290905888,-0.1395911646477726,-0.17121201068333577,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3828388848716405,-0.37898905563604024,-0.37289184152411925,-0.34796495168394515,-0.20071225313307267,-0.08231443688302535,3.115570333233901,-0.1954133390319889,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.42762422293272,-0.3838800113813576,0.1704985927982509,1.661205062223354,-0.32617243291449277,0.3292577475321015,-0.7789978874459585,0.08597512152973222,1
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.33621376915335605,-0.3300794981828668,-0.6445870586853043,-0.85025745516077,-0.32689346843047795,-0.49388662129815225,-0.1395911646477726,-0.1954133390319889,0
